target_id,ann
32792,27490
143173,7457
393600,24974
207527,58074
357532,43420
267943,11175
70753,18168
68473,18754
391919,2321
177406,12401
32714,46458
58363,12870
144633,1092
137730,75903
232062,30374
209715,43505
366145,1249
261434,51585
344714,37217
128793,53281
260933,55928
274739,66944
380667,26931
56137,47499
395237,45549
34136,48264
263805,40970
101852,40970
167,35768
320253,17001
144297,31992
151824,63752
191132,28353
42345,61036
248701,30374
169421,5516
271147,3079
256038,37810
45585,50927
131914,500
134596,12538
244088,65266
186430,21096
312016,51585
366316,56915
174107,57656
231516,68383
327884,48446
331184,24866
233087,59488
314188,9838
176914,64270
203875,61005
357917,3451
13161,25878
101758,33673
228701,36049
61502,6349
224048,73719
17530,37489
333064,61986
349150,51585
187634,56458
266655,35413
136943,40970
162376,30374
236598,18168
92588,1092
391128,30374
22641,51585
38728,10620
374457,24460
93086,50479
129005,38874
271716,22014
371824,22014
154592,4607
364676,51585
202472,51466
47231,57893
150029,59898
76585,20096
99243,11416
207304,1953
269662,9366
10337,26172
380700,38201
317082,42884
306293,46583
38479,14937
151569,14937
307051,33672
297546,40926
19793,29635
104001,73269
287270,24473
136557,25262
217219,24473
384003,73517
358188,28816
159059,25294
157851,6859
392728,46023
353252,42577
375609,59491
398342,63274
146479,75405
261554,18584
312867,30084
169782,58074
268338,13217
120394,25414
380153,30169
338133,49402
43170,8302
224416,2801
58125,51065
359605,61872
192500,69666
195170,5939
233338,71233
53428,39039
242075,65557
33406,51065
325919,61872
308017,69666
173025,5939
212077,71233
50077,39039
219673,65557
151131,44261
241465,7265
220642,45361
320864,31084
191182,45361
337028,13493
358987,13590
152315,72285
272180,68659
289038,18238
117835,10604
133620,75424
243765,69023
136647,60547
334243,49899
149679,9447
305274,71708
61949,3988
94373,10012
71335,64991
120229,16496
78482,12274
42783,55359
125625,22579
82721,55428
80733,5356
311490,55580
19347,60250
162127,74345
242393,47084
88632,22041
333225,72285
396314,64277
80140,27977
66125,50934
221816,55959
369666,54706
362211,45341
390020,27745
334977,7673
139260,51585
318867,34680
70830,30374
298477,53201
296384,6146
321743,55179
298406,6688
228766,42159
16949,42844
359080,27076
197455,35442
219349,56862
398095,60754
219696,32936
236879,58049
222683,60565
346788,14968
374880,71295
353025,42674
290742,9712
376602,60595
20507,2156
69463,22014
203505,44183
214814,35864
199928,59898
324706,15770
176957,20425
296630,15676
190315,35864
329978,73373
308014,2952
292452,54856
351678,17763
216460,60565
2818,48392
190469,61036
88828,58496
171867,13366
87713,29531
180794,47701
3519,10295
396220,42884
397709,43252
253430,23705
330746,51585
299233,32467
245184,50370
154717,11954
171408,49040
276365,27209
228144,55816
259945,53585
318555,70103
212098,70996
45973,22830
40780,72453
211874,26791
302957,24191
396186,50479
302956,23705
306793,65266
357084,38419
381869,16174
45911,72466
338929,54485
336084,42947
272170,57378
373576,68707
216982,47930
199167,55292
76082,15575
79958,40929
266883,58255
33296,57324
301731,33506
299294,58240
130216,30811
193857,72058
151976,66470
28484,66470
172520,38745
221160,30374
135216,40087
260632,54752
110335,64272
33521,14977
394166,13142
40507,66805
277542,51729
223865,12551
186283,19734
149183,10996
47534,51585
74234,19753
216367,60680
372685,70535
247020,58678
139072,27
140191,30898
336560,46629
64271,62418
91359,12274
168550,60455
55133,9651
365200,12884
366801,35307
179913,65830
127723,28670
218019,26172
276589,38201
270974,41310
86704,26422
138975,6496
2784,39550
369345,15264
376244,33744
22274,7885
78737,67359
90843,53201
78673,15501
291214,36400
66433,30603
173694,3746
131541,7161
156333,287
25720,30376
124114,14670
367335,57552
96723,44526
306764,40561
362237,41690
121208,37541
271425,52566
65931,52566
305971,33480
283826,69268
199054,41402
181507,69268
326503,290
385621,17206
24540,61892
223952,67811
84956,48004
69553,42377
358296,35812
219880,10092
379795,67604
117075,27068
287894,75483
101849,15023
169800,71311
363748,29752
331761,20789
369373,27223
328244,20718
92610,60231
305948,5681
336490,27396
203116,63579
69190,47954
46457,58225
17338,62183
232132,61036
111323,64718
58240,44618
311521,11078
308256,73817
369327,29342
88222,14090
300530,73807
199610,50038
84872,28857
56285,56458
161109,69058
239814,28238
310874,56458
203024,5592
329833,70981
126510,43903
119103,62516
103896,18092
284006,54606
396288,29138
259505,13985
90948,51585
44962,54533
102065,27327
141655,51585
49937,73267
204402,17309
332718,62621
392696,10729
296322,14126
220223,9880
12025,60650
201864,22688
114854,40926
114476,31357
319799,2873
45498,38371
61210,13492
274334,70289
119537,51585
357793,57893
221087,27263
22642,69979
398157,41911
251369,45097
35742,45097
106642,53885
32995,68893
24201,34664
305483,6141
222971,34664
342557,43300
341029,38105
375786,60324
366673,42921
199615,61986
43192,49643
251222,51585
130674,39710
78288,68046
55567,14836
384137,15035
388681,59602
186632,37538
124313,15131
50866,31038
151799,13831
151791,31831
360358,23443
203261,1657
43891,67069
66227,63451
131384,28827
256172,69357
41090,43977
211835,51450
79880,44455
12181,73973
115174,22813
346590,46592
296846,8231
282338,8806
348217,44304
56975,74467
333790,23148
79988,45647
197969,42373
145145,33695
274757,69169
174233,40926
274364,58377
251547,23990
252187,43031
137268,18921
61647,66606
299672,59505
186687,64381
263707,60438
50098,42158
291000,22594
396695,20150
243068,45511
56687,45511
160670,67785
378630,51788
81769,44805
186288,71907
6053,56922
278540,28882
287165,35864
81553,56458
91685,35864
398494,51585
74702,61986
107859,60135
180354,51585
29826,21225
844,28380
70519,30491
107001,70914
382395,40345
105230,21043
82475,35293
234686,25590
143066,66075
188969,18205
191990,9889
219802,18688
263062,68531
275471,72720
340276,74552
288349,8047
150594,5702
204668,69943
236666,32735
259791,69263
57542,33074
354913,66154
307438,58004
318609,22842
395448,39020
266632,60658
296211,22444
312796,76016
274255,10676
144599,8437
340420,42029
313890,69039
121876,49756
74930,30374
344255,57277
364431,58074
386020,58074
389612,5073
95943,6005
39978,26272
229281,27320
194720,32054
7253,31754
22275,31754
176441,68076
268856,19414
100298,19414
377049,7149
81900,67113
264640,40081
140314,23783
174195,43560
285886,68724
281166,53909
18215,74378
355523,47899
315857,38745
50435,10043
241661,27887
201317,47631
130611,10343
55432,27079
340639,4636
108181,63789
357881,58422
119821,72798
93493,39381
290159,69087
204120,58478
376157,41033
246482,4908
194959,34399
387502,66229
202708,24219
339308,5512
194920,11894
138490,63321
15410,21152
265690,27220
23855,22662
115535,70287
25269,470
261670,41141
358293,28982
247862,40970
283552,1848
398647,17287
387061,56458
298458,1360
116535,1848
230142,17287
208685,64474
203701,65526
166053,59546
210412,68390
384784,45020
151021,10921
208326,44798
129766,4309
248087,37375
397266,5957
237039,20949
202826,30374
271442,27745
131805,7673
149966,5870
127473,75303
147554,30707
360595,69042
17097,59094
252789,30374
245386,67785
127861,45511
85268,45511
2699,28735
328630,37217
71768,14277
45556,53243
294246,44086
310349,67820
364655,23926
111805,61544
89063,11254
351985,6972
113114,20430
176278,7733
180090,74261
242890,21495
214518,22931
226705,41386
147644,45353
25511,27540
244712,10977
299733,33969
78678,63741
177993,68076
75358,37276
330723,26690
314873,31080
331139,16096
53374,25590
194864,71574
82595,15701
286788,1860
238735,74762
243125,17603
62379,75028
288249,57130
297726,6566
248285,46803
244324,38201
246673,63752
174355,41822
142276,16174
34245,30374
172871,51531
46857,43441
336938,72467
196875,31138
194961,19586
342872,55180
147141,65208
248956,68186
350117,51585
201435,55984
15357,30374
6660,27537
360482,4768
54802,60565
210543,39495
167549,7099
265845,57325
339853,67918
101455,33821
175005,7214
133887,66912
185844,6218
152415,40528
234895,56469
177811,13535
333277,49354
249572,45844
164086,32253
309153,6796
382086,56458
307316,50009
140871,7431
129384,58624
146665,69016
213139,52432
189911,14669
365068,35098
390770,27489
353324,52568
132419,40540
204945,7125
44561,13292
261458,37036
85978,48793
192761,31534
74779,31887
101238,1394
101059,6177
187539,11174
246043,41719
254807,15420
331246,72477
181800,74858
165568,71860
68238,54057
173503,35237
87583,72052
26507,44356
95290,21225
56001,70914
185757,21043
324282,35293
373499,6948
333177,61036
383422,57446
377501,14027
376158,60241
117468,59748
186616,61546
309748,11580
226875,19762
263196,67598
27851,51585
376591,43505
42792,50934
71516,14383
371341,59023
15252,64142
203628,51585
137392,60135
31528,56718
291108,30374
316563,58074
328286,32622
197981,30084
376833,18584
72636,75405
185499,3982
175319,72004
224019,15593
290950,66150
379404,73843
213354,17537
170157,45584
262852,18993
227806,13081
163782,65806
152337,73191
159022,51585
163566,59748
197346,64497
42462,35694
382499,8891
265656,59748
103449,40410
392283,43505
79997,1360
298133,24771
85980,50297
374866,69033
114450,45112
388739,34934
105214,60658
155889,39020
127248,58004
220723,66154
397475,32096
261082,8161
199186,67030
2939,34413
15009,75622
213318,69455
126524,40764
7013,51735
280439,30374
178621,51601
125979,11239
390379,3990
154134,3990
296592,40747
132925,28995
376806,31204
175096,32618
348605,25590
219169,74635
139379,66168
356056,59391
155825,13122
204850,33821
319149,51585
97522,47617
330443,51751
91409,5175
118770,26561
371736,40899
130896,70076
161359,18360
41154,53418
7554,61332
19043,12807
2383,7280
233422,58067
54660,49911
26186,60641
357035,41039
122992,19935
265189,11640
243051,13629
170647,55969
184503,55828
208084,18410
156760,45376
7862,35063
5975,41254
399092,12063
320044,68073
134009,14927
11675,48805
31811,17118
210713,47573
376604,30374
306296,56675
116931,75572
351578,41190
331572,34482
336750,63018
193969,6122
89013,22145
362582,69299
185968,21354
274176,25309
248770,47323
150483,12254
386359,14475
269502,4359
87151,45553
146242,73083
147161,813
303043,45109
61943,34381
13148,51585
58661,51585
138151,9182
117986,66130
244159,25590
309383,16241
299838,54242
204025,7998
251231,46404
259970,23781
46567,67416
229795,7885
219441,30374
18806,57320
104832,6553
68161,12207
38591,75123
141198,68073
125342,12063
334084,41254
152983,35063
275980,58360
332741,58763
353380,60565
363960,7785
59804,30419
375399,63156
280717,38292
233857,43146
249511,27184
347388,39059
162686,63344
64150,17439
61357,45461
308081,40620
103359,27354
156249,15395
308467,72466
237466,72466
162075,19382
85244,16619
361767,32851
60345,12401
372926,34462
300181,1818
18906,27564
189670,41349
106534,36940
302126,40593
388599,58895
255975,60343
328073,29942
201940,40348
270706,2897
29939,17796
136065,6634
51998,46804
75942,2303
374800,49588
386237,372
53453,17224
67602,7949
111363,49773
341570,74904
142157,47097
278986,27121
111106,41911
385610,48726
233926,68076
149828,68076
217501,68076
319704,41011
172908,17351
177775,14324
263540,13875
396852,50808
263020,25446
162348,57563
384953,63664
32519,43505
140462,14330
113200,51585
210633,51585
155035,48260
82103,38226
183364,19879
80808,24117
53579,31738
174879,67092
378063,9774
143792,3742
144501,50951
4393,50951
110146,29357
97538,43068
37059,53614
378242,70843
58752,18016
14097,51585
95423,35694
59144,59023
347421,27327
313640,51585
363032,73715
96042,42482
368794,23115
233403,933
8765,38410
184260,1900
4795,48428
70991,18940
219236,74016
262768,17763
302508,20459
145471,43165
291512,17106
225586,17106
115103,71463
353524,63741
84589,71863
397015,47777
305415,6334
322476,19994
172888,64807
249199,47228
195507,23744
57766,4850
276208,47142
162436,64807
110795,47228
189762,23744
267183,4850
279339,7098
225639,60394
395494,59135
286407,18490
152643,51585
172868,18819
87368,59748
14270,61578
358926,3089
209590,25887
34171,61451
63804,61986
74485,70289
173353,36675
240348,23705
182130,30374
348099,21750
69589,16062
336239,45126
46325,57785
336249,64994
388265,65437
205355,13609
113487,29500
269196,25712
114006,50932
315551,30374
193526,50622
14625,35916
115354,45893
298635,12501
4315,58623
223512,73193
228575,11975
287015,58224
327831,21564
133020,26690
281006,71860
64813,72477
240922,15420
99598,41719
380684,11174
155740,6177
200874,1394
109108,31887
100893,31534
59754,18819
226814,38099
120647,28238
21075,5592
188403,69058
139894,23941
220215,2377
254297,36624
228137,75549
250946,16714
138730,65198
386558,4700
170273,34680
215766,51585
280559,51585
149087,73388
353638,62793
221903,64952
380605,59339
111461,19630
374346,38648
395295,246
281875,69388
366277,69388
138710,36978
118508,45835
78895,44471
118091,58632
72786,4255
290227,28297
227791,39533
66855,8848
152023,73083
95127,18186
116155,38469
119132,43116
273639,39981
70756,39170
379594,39170
269097,590
152451,58242
126170,17850
26496,9743
65643,51585
323490,64588
123693,71963
213180,2828
116251,57489
127788,60554
148124,51585
255203,51585
74850,54109
166819,47892
352320,45311
3653,74112
115319,60006
319061,28577
298015,27839
246665,17805
357596,10343
103135,27079
188724,4636
76919,64142
304166,51585
11944,30374
268122,72785
325355,52923
72720,18913
289945,29783
42762,28506
17626,71376
136074,11453
236073,12010
316038,17607
51889,29460
259838,54587
133694,66692
296089,65104
259941,29924
274916,47099
356328,45713
306534,12324
42367,60466
26986,29791
296591,30374
298967,16691
182186,69793
248450,6146
331438,20949
383834,5957
205089,37375
284293,4309
260566,56593
198858,44798
84125,10921
109542,45020
72479,68390
140649,59546
149578,65526
244909,64474
127268,40926
172343,50297
191610,51585
385057,7885
287848,32138
277828,53171
384292,51585
46006,25336
63096,7709
47142,10325
260172,47546
364252,33089
165239,53392
13037,62859
169793,36277
366523,59223
57810,28678
106733,37273
175485,36419
120139,361
13352,44738
196231,27859
15499,53895
31402,24735
327210,60916
60848,22542
73516,3646
172207,20746
151321,57845
275236,54526
131375,28353
215732,37372
259132,30374
338896,33514
27655,62436
28344,65270
297585,49761
318680,71485
46550,3301
40450,38340
367506,66452
20017,44002
142762,42700
242893,63590
280906,27729
308137,66588
222718,61
328783,63741
143367,72426
10905,51585
208715,40603
314141,1386
288201,1386
102873,58709
315290,54553
256224,29824
210124,10124
307486,73191
273364,73191
159229,31160
390288,37451
257180,33323
204281,49876
244819,46520
91739,32593
353343,69912
335336,15470
394149,37930
162636,37700
193037,60361
53109,48945
146550,42521
363599,67427
201563,63075
190706,28019
257616,67668
301660,10292
120475,10292
6773,54408
71979,66132
241036,18490
58804,7349
380874,2077
295834,9881
316287,7503
49895,65819
46037,22167
43947,47051
32507,38655
215568,74192
149644,6962
338241,54082
19809,30650
387327,61669
185485,49827
192317,20177
169696,10038
290407,48045
7644,37078
369919,64045
31600,61760
184027,10298
52714,24382
154590,29243
14250,23818
27566,33172
73,62793
144127,68937
157107,6941
58536,26549
91878,34008
269799,787
191369,35237
21307,58010
31492,15437
307773,64650
388840,21886
282237,5036
20188,70461
352252,46583
324012,51585
160947,778
214324,36141
26932,47617
258237,27839
56175,28577
330312,60006
335004,74112
65948,45311
337564,47892
349228,54109
271061,64772
371812,69958
159285,74861
213497,45280
20655,4241
398132,28120
119082,49078
254484,35237
49630,30374
159152,6843
104106,45529
179119,62410
227661,41204
187042,59658
12172,47000
310301,44117
211748,51608
8911,53201
219736,67499
393934,15937
315077,24456
173419,64876
91670,23381
155285,31338
174383,62472
270790,23705
95373,51585
27060,51466
239861,51585
183347,61722
15749,22591
389133,41245
399093,54520
22736,25615
59761,28977
117705,22539
297195,1508
238588,15287
