target_id,sp_id,taxon_id
160207,15,5
144686,15,5
88455,15,5
307389,15,5
241131,15,5
215735,15,5
64240,15,5
246808,15,5
161218,15,5
41867,15,5
242606,15,5
150747,15,5
123963,15,5
160187,15,5
258528,15,5
380773,15,5
65878,15,5
213698,15,5
94548,15,5
44217,15,5
362111,15,5
395189,15,5
97424,15,5
139269,15,5
244036,15,5
35882,15,5
382602,15,5
169157,15,5
22403,15,5
285946,15,5
318967,15,5
32255,15,5
143449,15,5
343730,15,5
351385,15,5
66019,15,5
276560,15,5
182553,15,5
3870,15,5
9367,15,5
278609,15,5
394442,15,5
356332,15,5
165632,15,5
263227,15,5
277440,15,5
179245,15,5
14813,15,5
383406,15,5
344956,15,5
188946,15,5
183314,15,5
149067,15,5
117408,15,5
191901,15,5
21028,15,5
398304,15,5
214845,15,5
128222,15,5
283550,15,5
327364,15,5
3318,15,5
147105,15,5
269805,15,5
270797,15,5
272144,15,5
14528,15,5
108153,15,5
279645,15,5
47944,15,5
147965,15,5
160257,15,5
391976,15,5
96482,15,5
27086,15,5
222950,15,5
132946,15,5
63217,15,5
293044,15,5
248911,15,5
98935,15,5
187609,15,5
7477,15,5
329069,15,5
98793,15,5
292638,15,5
218648,15,5
181460,15,5
217716,15,5
347111,15,5
232833,15,5
8160,15,5
23099,15,5
382829,15,5
399748,15,5
238455,15,5
373845,15,5
19659,15,5
384103,15,5
61586,15,5
193552,15,5
296140,15,5
28242,15,5
238121,15,5
123343,15,5
118055,15,5
28252,15,5
289292,15,5
91078,15,5
338245,15,5
193894,15,5
17237,15,5
61036,15,5
207325,15,5
275470,15,5
215884,15,5
313934,15,5
357789,15,5
229113,15,5
225591,15,5
30958,15,5
20794,15,5
268954,15,5
44243,15,5
186248,15,5
181396,15,5
372201,15,5
150728,15,5
33953,15,5
216249,15,5
202669,15,5
299938,15,5
139841,15,5
187391,15,5
199528,15,5
311284,15,5
39684,15,5
298038,15,5
200824,15,5
88161,15,5
148722,15,5
200360,15,5
63488,15,5
188822,15,5
26760,15,5
228123,15,5
282188,15,5
249855,15,5
41010,15,5
170709,15,5
317426,15,5
98938,15,5
159039,15,5
399506,15,5
93177,15,5
209474,15,5
152312,15,5
100289,15,5
142232,15,5
371514,15,5
319312,15,5
152168,15,5
202263,15,5
146352,15,5
279285,15,5
99195,15,5
80676,15,5
205125,15,5
287367,15,5
232447,15,5
339538,15,5
73243,15,5
216622,15,5
65405,15,5
9583,15,5
256510,15,5
52387,15,5
245583,15,5
380572,15,5
57538,15,5
161464,15,5
47632,15,5
339321,15,5
3360,15,5
87986,15,5
206655,15,5
174445,15,5
211476,15,5
171263,15,5
48747,15,5
321553,15,5
46243,15,5
373670,15,5
272544,15,5
288641,15,5
283055,15,5
231278,15,5
39136,15,5
301566,15,5
243109,15,5
147139,15,5
319875,15,5
349679,15,5
194336,15,5
276855,15,5
8973,15,5
79549,15,5
205981,15,5
307030,15,5
382526,15,5
123352,15,5
198851,15,5
323318,15,5
265886,15,5
265193,15,5
216631,15,5
220546,15,5
70085,15,5
145034,15,5
22412,15,5
374037,15,5
190501,15,5
174053,15,5
97387,15,5
119182,15,5
133931,15,5
382417,15,5
190742,15,5
67409,15,5
31764,15,5
103985,15,5
102038,15,5
127146,15,5
384258,15,5
80828,15,5
351297,15,5
315955,15,5
234974,15,5
173253,15,5
158557,15,5
198551,15,5
220848,15,5
268104,15,5
285242,15,5
224421,15,5
332522,15,5
345557,15,5
315724,15,5
271848,15,5
271933,15,5
69402,15,5
162778,15,5
180757,15,5
270177,15,5
131956,15,5
112613,15,5
279888,15,5
181766,15,5
162719,15,5
136587,15,5
216818,15,5
204102,15,5
36079,15,5
61817,15,5
223911,15,5
214478,15,5
248128,15,5
339537,15,5
99616,15,5
86213,15,5
216046,15,5
96776,15,5
199770,15,5
72697,15,5
72079,15,5
62867,15,5
349033,15,5
349888,15,5
30121,15,5
80838,15,5
34278,15,5
300338,15,5
383154,15,5
127131,15,5
211617,15,5
183889,15,5
114576,15,5
80737,15,5
365873,15,5
111433,15,5
254739,15,5
314824,15,5
100335,15,5
204185,15,5
270432,15,5
131318,15,5
309630,15,5
149279,15,5
327289,15,5
325802,15,5
118732,15,5
350618,15,5
264518,15,5
232527,15,5
158004,15,5
186244,15,5
282916,15,5
358587,15,5
242629,15,5
114084,15,5
91061,15,5
31116,15,5
315877,15,5
18026,15,5
242553,15,5
35267,15,5
352269,15,5
85238,15,5
150274,15,5
164073,15,5
301616,15,5
94931,15,5
249012,15,5
399347,15,5
176753,15,5
239485,15,5
340150,15,5
184694,15,5
355221,15,5
277500,15,5
156786,15,5
165871,15,5
44643,15,5
13833,15,5
8179,15,5
269517,15,5
118979,15,5
82827,15,5
205458,15,5
142175,15,5
236640,15,5
383929,15,5
238145,15,5
101422,15,5
33127,15,5
149889,15,5
204309,15,5
284202,15,5
195408,15,5
353220,15,5
71482,15,5
354179,15,5
384856,15,5
150361,15,5
138562,15,5
181500,15,5
45473,15,5
93324,15,5
382759,15,5
146792,15,5
30419,15,5
34251,15,5
392007,15,5
334441,15,5
62459,15,5
4185,15,5
76249,15,5
106881,15,5
77348,15,5
295173,15,5
261022,15,5
261311,15,5
188167,15,5
379036,15,5
303473,15,5
121248,15,5
47356,15,5
41946,15,5
308675,15,5
212183,15,5
210631,15,5
242033,15,5
18065,15,5
49300,15,5
87776,15,5
183071,15,5
99417,15,5
223532,15,5
158471,15,5
43231,15,5
119841,15,5
284607,15,5
104697,15,5
226327,15,5
336660,15,5
351171,15,5
116371,15,5
207758,15,5
77372,15,5
380027,15,5
4879,15,5
148522,15,5
332057,15,5
231059,15,5
95669,15,5
203072,15,5
320671,15,5
92046,15,5
167651,15,5
209135,15,5
184047,15,5
17642,15,5
59972,15,5
94420,15,5
364130,15,5
199555,15,5
298645,15,5
64400,15,5
201679,15,5
308706,15,5
32645,15,5
245017,15,5
374061,15,5
250554,15,5
299944,15,5
181341,15,5
332443,15,5
168343,15,5
62977,15,5
208130,15,5
311906,15,5
15533,15,5
184074,15,5
301672,15,5
348293,15,5
322051,15,5
70224,15,5
99393,15,5
199016,15,5
88733,15,5
232608,15,5
14666,15,5
164339,15,5
176107,15,5
9860,15,5
135953,15,5
326942,15,5
351003,15,5
184382,15,5
109383,15,5
14874,15,5
95692,15,5
165052,15,5
166836,15,5
100043,15,5
225740,15,5
323497,15,5
262710,15,5
197971,15,5
132357,15,5
315364,15,5
141941,15,5
60349,15,5
228090,15,5
393281,15,5
381847,15,5
268297,15,5
14586,15,5
76111,15,5
272092,15,5
251849,15,5
231517,15,5
98254,15,5
260697,15,5
281887,15,5
289858,15,5
27589,15,5
324215,15,5
123364,15,5
79001,15,5
227630,15,5
251517,15,5
37099,15,5
123643,15,5
204899,15,5
83579,15,5
331613,15,5
145759,15,5
269979,15,5
58051,15,5
81189,15,5
103780,15,5
42109,15,5
266619,15,5
293051,15,5
69796,15,5
44283,15,5
129387,15,5
42881,15,5
176678,15,5
332453,15,5
167489,15,5
261954,15,5
206220,15,5
95369,15,5
115072,15,5
38482,15,5
373796,15,5
149231,15,5
369002,15,5
173552,15,5
271498,15,5
378825,15,5
99623,15,5
91467,15,5
80814,15,5
114424,15,5
64687,15,5
8272,15,5
136653,15,5
298255,15,5
170432,15,5
307577,15,5
23922,15,5
235910,15,5
208742,15,5
240876,15,5
155436,15,5
255583,15,5
57552,15,5
92912,15,5
328246,15,5
39482,15,5
261724,15,5
104970,15,5
193952,15,5
235241,15,5
382335,15,5
180934,15,5
371580,15,5
131733,15,5
325532,15,5
153841,15,5
233778,15,5
291560,15,5
34061,15,5
220875,15,5
37750,15,5
33659,15,5
18364,15,5
59697,15,5
14278,15,5
294577,15,5
143312,15,5
259105,15,5
8348,15,5
146283,15,5
107251,15,5
27835,15,5
340564,15,5
341746,15,5
162142,15,5
382778,15,5
157427,15,5
291874,15,5
45325,15,5
389655,15,5
74614,15,5
22792,15,5
247620,15,5
285524,15,5
160795,15,5
193872,15,5
333975,15,5
167574,15,5
334296,15,5
167646,15,5
380834,15,5
189359,15,5
289144,15,5
17258,15,5
29286,15,5
50815,15,5
356467,15,5
299342,15,5
40353,15,5
230229,15,5
382788,15,5
134247,15,5
43084,15,5
336209,15,5
25072,15,5
98234,15,5
344251,15,5
166269,15,5
135016,15,5
13407,15,5
28545,15,5
248091,15,5
268576,15,5
330487,15,5
31078,15,5
284901,15,5
239929,15,5
354574,15,5
115301,15,5
61320,15,5
256964,15,5
97821,15,5
325029,15,5
138162,15,5
101270,15,5
342226,15,5
97003,15,5
21647,15,5
232413,15,5
310696,15,5
347105,15,5
237011,15,5
189617,15,5
91482,15,5
231089,15,5
263014,15,5
389941,15,5
173157,15,5
144667,15,5
19669,15,5
304528,15,5
196279,15,5
372122,15,5
96236,15,5
6965,15,5
262979,15,5
217588,15,5
358783,15,5
158548,15,5
38569,15,5
33717,15,5
76236,15,5
321325,15,5
182637,15,5
368104,15,5
313939,15,5
142045,15,5
94161,15,5
226585,15,5
365386,15,5
262345,15,5
7645,15,5
214885,15,5
51572,15,5
345435,15,5
3797,15,5
114436,15,5
34777,15,5
135431,15,5
61176,15,5
369276,15,5
267160,15,5
328662,15,5
225813,15,5
123074,15,5
291266,15,5
71045,15,5
351942,15,5
16589,15,5
381438,15,5
238321,15,5
121467,15,5
201249,15,5
256243,15,5
345123,15,5
32184,15,5
215093,15,5
276616,15,5
255510,15,5
350215,15,5
355262,15,5
172451,15,5
238525,15,5
26633,15,5
208979,15,5
162914,15,5
264458,15,5
325081,15,5
221119,15,5
28978,15,5
310088,15,5
78416,15,5
332048,15,5
197340,15,5
298603,15,5
108489,15,5
313908,15,5
386317,15,5
263764,15,5
372208,15,5
126109,15,5
1599,15,5
43292,15,5
282676,15,5
56266,15,5
392859,15,5
191736,15,5
337528,15,5
79673,15,5
57078,15,5
283855,15,5
349212,15,5
67229,15,5
48832,15,5
347836,15,5
353471,15,5
118563,15,5
13058,15,5
151379,15,5
217488,15,5
249365,15,5
99132,15,5
258164,15,5
21736,15,5
232757,15,5
138747,15,5
371172,15,5
272950,15,5
180482,15,5
13903,15,5
334353,15,5
110681,15,5
169278,15,5
227137,15,5
38019,15,5
89593,15,5
29138,15,5
318486,15,5
33294,15,5
179482,15,5
331617,15,5
241531,15,5
391458,15,5
288237,15,5
169080,15,5
46623,15,5
104804,15,5
298610,15,5
102058,15,5
231076,15,5
197421,15,5
236518,15,5
28133,15,5
17155,15,5
269658,15,5
303849,15,5
247556,15,5
364359,15,5
254555,15,5
148951,15,5
386790,15,5
327421,15,5
212018,15,5
215676,15,5
95977,15,5
171878,15,5
172691,15,5
72355,15,5
162697,15,5
399752,15,5
299092,15,5
268651,15,5
260387,15,5
43082,15,5
162123,15,5
26462,15,5
239849,15,5
155927,15,5
119239,15,5
234370,15,5
4810,15,5
125036,15,5
57770,15,5
174129,15,5
99930,15,5
207856,15,5
314186,15,5
118259,15,5
345444,15,5
8288,15,5
323484,15,5
62339,15,5
200163,15,5
291845,15,5
260288,15,5
75855,15,5
201783,15,5
300347,15,5
121989,15,5
206524,15,5
153641,15,5
90244,15,5
260394,15,5
348738,15,5
332187,15,5
311631,15,5
339459,15,5
364083,15,5
27057,15,5
180546,15,5
30674,15,5
178956,15,5
128682,15,5
371414,15,5
83425,15,5
48197,15,5
118944,15,5
34048,15,5
37600,15,5
96768,15,5
106429,15,5
256734,15,5
267742,15,5
53268,15,5
292555,15,5
311094,15,5
256980,15,5
190642,15,5
196434,15,5
372757,15,5
174532,15,5
242105,15,5
230499,15,5
98192,15,5
215776,15,5
104019,15,5
352206,15,5
200078,15,5
237143,15,5
135658,15,5
116349,15,5
108663,15,5
371058,15,5
371957,15,5
328537,15,5
391342,15,5
190836,15,5
93322,15,5
386278,15,5
171685,15,5
350397,15,5
12059,15,5
35633,15,5
297467,15,5
308262,15,5
174670,15,5
207270,15,5
100875,15,5
41815,15,5
22659,15,5
153857,15,5
228072,15,5
49807,15,5
92632,15,5
346915,15,5
220322,15,5
11464,15,5
324532,15,5
72537,15,5
161693,15,5
310233,15,5
3326,15,5
389360,15,5
21791,15,5
348699,15,5
124331,15,5
243639,15,5
67542,15,5
296240,15,5
63299,15,5
245538,15,5
11064,15,5
97462,15,5
8495,15,5
123788,15,5
272202,15,5
304547,15,5
192867,15,5
350978,15,5
13221,15,5
369549,15,5
148473,15,5
2039,15,5
380771,15,5
11887,15,5
299521,15,5
352452,15,5
320689,15,5
278628,15,5
238108,15,5
59729,15,5
80177,15,5
293537,15,5
297492,15,5
351064,15,5
36100,15,5
112113,15,5
192207,15,5
98065,15,5
153385,15,5
141478,15,5
250580,15,5
95263,15,5
219009,15,5
156417,15,5
283914,15,5
17525,15,5
129388,15,5
352174,15,5
354844,15,5
310163,15,5
174215,15,5
241203,15,5
103428,15,5
236830,15,5
355080,15,5
123377,15,5
152210,15,5
271314,15,5
89745,15,5
338808,15,5
31150,15,5
127622,15,5
318743,15,5
100241,15,5
189680,15,5
88385,15,5
338390,15,5
250435,15,5
190894,15,5
223264,15,5
135918,15,5
224676,15,5
237541,15,5
159727,15,5
92422,15,5
386000,15,5
211401,15,5
66892,15,5
331549,15,5
128531,15,5
55529,15,5
136440,15,5
22884,15,5
51149,15,5
304441,15,5
223151,15,5
329260,15,5
367741,15,5
216208,15,5
223337,15,5
29833,15,5
237137,15,5
2975,15,5
307335,15,5
340919,15,5
88246,15,5
366566,15,5
239538,15,5
40433,15,5
347035,15,5
351817,15,5
32970,15,5
86896,15,5
331276,15,5
211099,15,5
107181,15,5
184531,15,5
222403,15,5
323916,15,5
2684,15,5
89387,15,5
101403,15,5
263959,15,5
180725,15,5
276766,15,5
30338,15,5
54871,15,5
264596,15,5
193141,15,5
262131,15,5
314542,15,5
368227,15,5
226627,15,5
48306,15,5
12026,15,5
153653,15,5
85611,15,5
83759,15,5
395607,15,5
274960,15,5
355,15,5
105976,15,5
100831,15,5
341134,15,5
43939,15,5
177925,15,5
71585,15,5
174404,15,5
25552,15,5
67860,15,5
198645,15,5
75348,15,5
185398,15,5
20458,15,5
314018,15,5
193696,15,5
123688,15,5
67385,15,5
310848,15,5
245021,15,5
359878,15,5
124428,15,5
242833,15,5
380711,15,5
49796,15,5
315641,15,5
136507,15,5
193674,15,5
151493,15,5
360980,15,5
1252,15,5
44896,15,5
198574,15,5
13645,15,5
191899,15,5
276633,15,5
249799,15,5
92898,15,5
105511,15,5
275797,15,5
88914,15,5
69489,15,5
388122,15,5
216810,15,5
160244,15,5
77538,15,5
264628,15,5
207611,15,5
224548,15,5
7065,15,5
43098,15,5
303766,15,5
36320,15,5
106930,15,5
163050,15,5
352865,15,5
337025,15,5
183804,15,5
348710,15,5
386003,15,5
313190,15,5
140793,15,5
332956,15,5
171844,15,5
173645,15,5
58790,15,5
206933,15,5
258492,15,5
148229,15,5
286124,15,5
344132,15,5
78562,15,5
210073,15,5
187063,15,5
91849,15,5
303344,15,5
161063,15,5
310961,15,5
103707,15,5
17168,15,5
46978,15,5
337525,15,5
5422,15,5
108341,15,5
74771,15,5
178886,15,5
282383,15,5
219471,15,5
337791,15,5
188121,15,5
285324,15,5
19417,15,5
328877,15,5
245278,15,5
388938,15,5
262731,15,5
254797,15,5
88226,15,5
359876,15,5
76217,15,5
78709,15,5
67644,15,5
334574,15,5
376669,15,5
295214,15,5
84126,15,5
285572,15,5
275494,15,5
169650,15,5
144038,15,5
237943,15,5
12893,15,5
370967,15,5
368166,15,5
292337,15,5
69515,15,5
220305,15,5
392345,15,5
73569,15,5
208624,15,5
235753,15,5
4670,15,5
176264,15,5
129064,15,5
271032,15,5
303090,15,5
72872,15,5
273059,15,5
329670,15,5
385424,15,5
157317,15,5
149494,15,5
240121,15,5
209657,15,5
79087,15,5
272150,15,5
163495,15,5
329174,15,5
135378,15,5
327048,15,5
103456,15,5
70980,15,5
312609,15,5
369991,15,5
167647,15,5
378941,15,5
83606,15,5
84350,15,5
18361,15,5
348170,15,5
118347,15,5
325557,15,5
96612,15,5
84442,15,5
259870,15,5
274074,15,5
26120,15,5
315846,15,5
255879,15,5
204376,15,5
121203,15,5
303053,15,5
335612,15,5
73430,15,5
164397,15,5
170481,15,5
368851,15,5
41514,15,5
101920,15,5
10638,15,5
160392,15,5
74836,15,5
23444,15,5
299922,15,5
232674,15,5
227150,15,5
331537,15,5
216614,15,5
210364,15,5
19678,15,5
259803,15,5
57953,15,5
97891,15,5
326623,15,5
215438,15,5
385754,15,5
313693,15,5
159266,15,5
267494,15,5
241401,15,5
30078,15,5
322682,15,5
191283,15,5
349147,15,5
284129,15,5
305179,15,5
148595,15,5
342590,15,5
341735,15,5
258577,15,5
392989,15,5
383530,15,5
272251,15,5
156328,15,5
140867,15,5
299277,15,5
5345,15,5
388672,15,5
78630,15,5
300253,15,5
334566,15,5
190693,15,5
259109,15,5
174052,15,5
164142,15,5
169556,15,5
21378,15,5
357783,15,5
70656,15,5
277263,15,5
59347,15,5
33839,15,5
84976,15,5
118120,15,5
11468,15,5
102006,15,5
385772,15,5
244585,15,5
42780,15,5
293223,15,5
277628,15,5
215102,15,5
130927,15,5
289643,15,5
123186,15,5
162568,15,5
57278,15,5
123503,15,5
19957,15,5
180224,15,5
66185,15,5
212208,15,5
126759,15,5
103405,15,5
135400,15,5
324798,15,5
239360,15,5
31716,15,5
352843,15,5
154026,15,5
7955,15,5
147499,15,5
344152,15,5
399274,15,5
249814,15,5
43828,15,5
24589,15,5
362163,15,5
208042,15,5
145196,15,5
336605,15,5
114665,15,5
391851,15,5
270911,15,5
332561,15,5
136720,15,5
50711,15,5
180436,15,5
83926,15,5
220865,15,5
102860,15,5
388221,15,5
286084,15,5
183195,15,5
363470,15,5
254062,15,5
86053,15,5
157121,15,5
99834,15,5
367618,15,5
103652,15,5
39654,15,5
297478,15,5
251679,15,5
233917,15,5
254719,15,5
184904,15,5
78064,15,5
301824,15,5
6033,15,5
162777,15,5
223123,15,5
84969,15,5
269698,15,5
196280,15,5
375877,15,5
110036,15,5
240513,15,5
64991,15,5
263354,15,5
295783,15,5
119933,15,5
363862,15,5
234333,15,5
88665,15,5
200442,15,5
3940,15,5
110665,15,5
64009,15,5
149055,15,5
235962,15,5
335149,15,5
327365,15,5
224291,15,5
100411,15,5
315605,15,5
327476,15,5
243146,15,5
235141,15,5
91698,15,5
194984,15,5
28810,15,5
11554,15,5
53485,15,5
167927,15,5
377649,15,5
160736,15,5
57094,15,5
57850,15,5
35879,15,5
55799,15,5
53606,15,5
326043,15,5
179759,15,5
311782,15,5
313103,15,5
209370,15,5
347862,15,5
176995,15,5
315658,15,5
117829,15,5
156985,15,5
303112,15,5
281356,15,5
242177,15,5
306778,15,5
68055,15,5
78572,15,5
208080,15,5
169779,15,5
35684,15,5
68391,15,5
59756,15,5
239647,15,5
56561,15,5
4009,15,5
386270,15,5
315795,15,5
48105,15,5
26124,15,5
389807,15,5
101186,15,5
175055,15,5
41555,15,5
178396,15,5
69869,15,5
198349,15,5
32636,15,5
40491,15,5
224926,15,5
135660,15,5
221319,15,5
377239,15,5
165926,15,5
387216,15,5
147750,15,5
327709,15,5
69313,15,5
36467,15,5
315485,15,5
286781,15,5
238704,15,5
19635,15,5
373908,15,5
273229,15,5
207204,15,5
161972,15,5
300850,15,5
286325,15,5
75386,15,5
204866,15,5
88436,15,5
141425,15,5
110888,15,5
80201,15,5
79160,15,5
180367,15,5
346705,15,5
273772,15,5
73338,15,5
389403,15,5
308569,15,5
392682,15,5
240880,15,5
74943,15,5
86932,15,5
236181,15,5
296236,15,5
217415,15,5
319417,15,5
276033,15,5
134033,15,5
309952,15,5
132160,15,5
275016,15,5
189361,15,5
300683,15,5
328727,15,5
81296,15,5
94488,15,5
318792,15,5
339873,15,5
184334,15,5
346936,15,5
123032,15,5
199642,15,5
18789,15,5
207496,15,5
76678,15,5
300250,15,5
20802,15,5
236878,15,5
43301,15,5
85750,15,5
206459,15,5
187037,15,5
35241,15,5
276502,15,5
67244,15,5
338998,15,5
227109,15,5
27719,15,5
81657,15,5
133118,15,5
29616,15,5
264435,15,5
90627,15,5
140888,15,5
312479,15,5
273368,15,5
310528,15,5
329589,15,5
300220,15,5
270789,15,5
166491,15,5
113699,15,5
398022,15,5
150566,15,5
193414,15,5
31777,15,5
313999,15,5
222385,15,5
137763,15,5
90494,15,5
153368,15,5
94298,15,5
74386,15,5
361335,15,5
376377,15,5
314625,15,5
338918,15,5
19188,15,5
146823,15,5
115805,15,5
155538,15,5
18589,15,5
241456,15,5
117051,15,5
230093,15,5
242830,15,5
161,15,5
91089,15,5
192509,15,5
94967,15,5
229175,15,5
99402,15,5
338969,15,5
313339,15,5
160656,15,5
96865,15,5
357068,15,5
174373,15,5
140588,15,5
164288,15,5
198514,15,5
365982,15,5
89008,15,5
94313,15,5
309417,15,5
118957,15,5
56372,15,5
293131,15,5
380185,15,5
88585,15,5
334902,15,5
353725,15,5
284007,15,5
277051,15,5
3299,15,5
168866,15,5
386670,15,5
344165,15,5
140765,15,5
312696,15,5
144998,15,5
153598,15,5
34804,15,5
273940,15,5
223760,15,5
91412,15,5
232441,15,5
60258,15,5
255003,15,5
165089,15,5
1155,15,5
29086,15,5
384314,15,5
206299,15,5
392897,15,5
104161,15,5
209265,15,5
10403,15,5
112912,15,5
122510,15,5
160856,15,5
223679,15,5
331893,15,5
7113,15,5
357754,15,5
157586,15,5
12420,15,5
280392,15,5
278789,15,5
6066,15,5
324699,15,5
56304,15,5
8895,15,5
142054,15,5
34800,15,5
216145,15,5
119858,15,5
141271,15,5
285723,15,5
263155,15,5
115550,15,5
74851,15,5
235291,15,5
371191,15,5
323045,15,5
79973,15,5
64019,15,5
212936,15,5
342185,15,5
223962,15,5
14865,15,5
126,15,5
212755,15,5
349579,15,5
38776,15,5
84663,15,5
54884,15,5
19815,15,5
16290,15,5
213858,15,5
155957,15,5
26112,15,5
252658,15,5
133215,15,5
199450,15,5
245075,15,5
250811,15,5
308168,15,5
328981,15,5
77986,15,5
287208,15,5
117722,15,5
367932,15,5
284226,15,5
90345,15,5
284483,15,5
66756,15,5
159479,15,5
281030,15,5
7335,15,5
361554,15,5
70170,15,5
193719,15,5
141931,15,5
179588,15,5
338146,15,5
347243,15,5
334453,15,5
365174,15,5
112752,15,5
129853,15,5
17052,15,5
153938,15,5
171610,15,5
76376,15,5
182885,15,5
216515,15,5
214183,15,5
302416,15,5
133644,15,5
334019,15,5
115317,15,5
287523,15,5
43616,15,5
136021,15,5
146756,15,5
101036,15,5
51093,15,5
197757,15,5
294997,15,5
8119,15,5
224983,15,5
151228,15,5
254633,15,5
34667,15,5
392740,15,5
297813,15,5
397970,15,5
90609,15,5
331826,15,5
1632,15,5
301791,15,5
205321,15,5
228771,15,5
138997,15,5
169968,15,5
27534,15,5
371847,15,5
78194,15,5
378018,15,5
298083,15,5
197468,15,5
51584,15,5
326823,15,5
60641,15,5
174296,15,5
175994,15,5
140575,15,5
221154,15,5
168130,15,5
286644,15,5
49285,15,5
48831,15,5
305426,15,5
396349,15,5
196293,15,5
145721,15,5
310459,15,5
317879,15,5
217387,15,5
230445,15,5
130690,15,5
147032,15,5
187955,15,5
346139,15,5
330134,15,5
11686,15,5
42234,15,5
164022,15,5
171829,15,5
110559,15,5
183301,15,5
157591,15,5
199003,15,5
279895,15,5
234440,15,5
382651,15,5
374293,15,5
309336,15,5
305598,15,5
5898,15,5
57023,15,5
133292,15,5
292565,15,5
325699,15,5
333047,15,5
310471,15,5
290996,15,5
25145,15,5
149879,15,5
280541,15,5
27773,15,5
194710,15,5
75094,15,5
373543,15,5
83656,15,5
62184,15,5
219422,15,5
377272,15,5
314101,15,5
140213,15,5
298391,15,5
365895,15,5
289080,15,5
21308,15,5
212022,15,5
18343,15,5
117021,15,5
106591,15,5
371532,15,5
245206,15,5
130978,15,5
338226,15,5
270284,15,5
80636,15,5
88744,15,5
276366,15,5
9248,15,5
128033,15,5
246437,15,5
193465,15,5
131013,15,5
231024,15,5
44817,15,5
365048,15,5
300973,15,5
351223,15,5
328680,15,5
15660,15,5
44046,15,5
352291,15,5
266678,15,5
196522,15,5
139861,15,5
320053,15,5
148382,15,5
219588,15,5
378932,15,5
88929,15,5
65930,15,5
165843,15,5
115166,15,5
76664,15,5
203992,15,5
54433,15,5
166334,15,5
302294,15,5
395410,15,5
83331,15,5
324878,15,5
211502,15,5
374160,15,5
348667,15,5
226233,15,5
38844,15,5
9221,15,5
386427,15,5
236977,15,5
384577,15,5
356375,15,5
218926,15,5
278965,15,5
174878,15,5
378172,15,5
363618,15,5
334580,15,5
323519,15,5
334239,15,5
14190,15,5
152021,15,5
381054,15,5
376430,15,5
114691,15,5
382650,15,5
64039,15,5
189243,15,5
127887,15,5
8089,15,5
142367,15,5
183638,15,5
88403,15,5
107106,15,5
331474,15,5
221874,15,5
302217,15,5
142314,15,5
26329,15,5
126260,15,5
101739,15,5
161419,15,5
348843,15,5
112563,15,5
61451,15,5
304445,15,5
157993,15,5
63518,15,5
309494,15,5
78358,15,5
369820,15,5
62267,15,5
51141,15,5
31752,15,5
237900,15,5
327623,15,5
236163,15,5
27076,15,5
212887,15,5
78265,15,5
61932,15,5
120250,15,5
59335,15,5
141434,15,5
218130,15,5
119699,15,5
60140,15,5
351734,15,5
383126,15,5
260021,15,5
254618,15,5
172613,15,5
165549,15,5
208183,15,5
346256,15,5
137899,15,5
112474,15,5
95281,15,5
360649,15,5
175269,15,5
283177,15,5
16241,15,5
49275,15,5
218631,15,5
151152,15,5
64675,15,5
34720,15,5
72832,15,5
319412,15,5
174628,15,5
203694,15,5
188886,15,5
167670,15,5
60647,15,5
240817,15,5
39656,15,5
120751,15,5
