target_id,ann,type
308083,23401,5
308083,7296,5
308083,19611,7
308083,13582,5
308083,33253,1
188820,4303,5
188820,14357,1
188820,8707,1
188820,8832,7
188820,17499,1
357908,21642,5
357908,30704,7
357908,3763,1
25282,16963,5
25282,24976,1
25282,26727,5
282614,701,1
144313,20003,5
144313,30899,1
144313,13060,5
144313,30643,5
144313,8825,5
19231,17503,5
308300,28926,1
26163,20111,7
26163,34180,1
255708,36529,5
255708,28068,1
255708,29632,5
279566,13132,1
279566,33149,5
166418,13370,5
166418,23590,7
166418,24472,7
166418,31839,1
146592,34526,5
146592,5589,1
146592,29555,7
146592,1413,1
146592,4138,7
21666,21100,5
21666,3117,1
167746,34123,7
167746,13095,1
136829,959,5
136829,30559,1
206557,32620,7
206557,9128,5
206557,16253,7
206557,24921,1
73668,21368,7
73668,30457,7
73668,14683,5
73668,36376,1
73668,251,7
73668,16698,7
3814,35230,3
3814,1102,0
3814,31371,7
3814,13472,5
3814,11504,7
3814,19833,1
374941,11538,1
138468,30399,1
46836,31214,1
369326,9539,1
369326,16440,1
182948,28755,5
182948,21368,7
182948,10752,1
77761,6781,1
84266,33911,1
84266,21171,5
81877,34335,1
81877,8832,7
81877,19694,5
81877,22592,5
81877,8229,5
238728,31478,1
238728,3033,1
238728,28301,7
24601,19536,1
24601,8832,7
191822,16211,3
191822,7375,1
241369,28344,1
241369,717,7
353405,1277,5
111263,36170,3
111263,24450,7
119973,25680,1
119973,27534,0
119973,30280,1
119973,22407,7
211073,32951,0
211073,26974,7
211073,16642,1
301418,4333,5
301418,18774,5
135261,15821,1
135261,5983,1
216318,1287,1
216318,19803,1
216318,2500,7
218667,31954,5
218667,22554,5
218667,25414,1
110871,15028,1
2813,24369,5
2813,5914,0
2813,21504,1
2813,26933,7
2813,13724,1
283257,29020,1
283257,24472,7
283257,10254,5
283257,34628,5
352189,29510,1
68041,16233,1
68041,18813,1
295910,12921,1
295910,17566,0
256116,3236,1
215439,23091,1
101766,4793,7
354792,14462,1
15485,31716,1
15485,5819,0
146809,14114,5
15755,29416,5
15755,23838,1
15755,33095,7
15755,32047,1
361023,17042,1
361023,32165,1
302855,14742,1
302855,26757,7
28752,5466,1
28752,1026,1
58359,5466,1
58359,1026,1
58359,36261,7
274701,31849,1
385230,8832,7
38989,13370,5
38989,561,5
38989,22982,5
38989,24472,7
38989,7561,1
226195,21778,5
226195,30704,7
226195,15750,1
226195,13494,7
226195,27833,5
226195,19324,1
17978,25079,5
17978,2549,1
285340,19621,5
285340,26447,1
205528,35230,3
205528,31371,7
205528,25103,1
205528,11504,7
174599,5742,5
174599,23225,1
174599,32031,5
139657,23706,5
139657,6401,5
139657,13136,1
15902,35230,3
15902,31371,7
15902,11504,7
15902,8976,1
260054,20140,1
381154,6754,1
381154,16036,7
354185,22520,1
339111,33471,1
339111,25450,1
339111,7572,7
339111,24908,7
352474,29195,5
215354,15580,7
46570,9446,5
46570,24582,5
46570,3087,7
46570,5526,7
46570,28177,5
46570,28198,1
143799,19312,1
143799,8832,7
368935,3323,1
208509,25680,1
208509,22407,7
208509,7996,1
38730,34929,5
38730,395,5
38730,8915,7
38730,12720,1
38730,16808,5
219578,35699,1
21021,4286,1
299859,18353,1
299859,8832,7
284159,16253,7
284159,13846,5
284159,12553,5
199201,4390,5
199201,26757,7
394223,6828,1
248682,22923,3
248682,2167,7
248682,4793,7
248682,12906,1
288117,6920,1
288117,22952,5
288117,15343,7
288117,6778,0
119000,25169,1
4137,35636,1
111365,9637,1
111365,24517,5
111365,36261,7
41117,20249,1
41117,32037,5
41117,24575,5
41117,23240,0
41117,18339,7
29818,22064,1
29818,27453,5
29818,35742,7
29818,648,6
29818,29442,7
29818,15884,7
29818,1635,7
29818,33318,1
29818,5126,7
29818,6218,7
29818,14439,5
29818,7228,5
29818,28014,5
5318,9684,1
83128,11189,1
201907,6920,1
201907,22952,5
201907,15343,7
201907,6778,0
139368,7717,1
139368,24000,1
139368,9189,7
182120,36879,1
182120,9341,1
24864,3011,1
330096,32680,1
134044,21961,7
134044,4416,1
45913,15547,5
45913,21642,5
45913,13818,1
45913,30704,7
45913,4927,0
45913,12347,5
45913,23745,5
45913,16998,1
45913,24282,7
111756,28574,1
111756,11652,5
111756,20560,1
111756,17586,5
111756,28885,4
111756,31884,0
111756,8128,7
111756,19434,7
111756,36172,7
111756,34878,5
351422,28574,1
351422,11652,5
351422,20560,1
351422,17586,5
351422,28885,4
351422,31884,0
351422,8128,7
351422,19434,7
351422,36172,7
351422,34878,5
190599,4195,5
190599,16364,0
190599,21281,5
190599,18277,5
190599,12955,5
190599,12105,5
190599,16385,5
190599,15650,5
190599,18137,7
190599,36728,1
190599,21493,7
190599,28055,7
265369,14295,5
265369,21903,5
265369,30026,7
265369,4346,7
265369,26737,1
146979,28419,5
146979,14930,5
146979,32151,1
146979,24472,7
146979,33531,5
98462,5147,1
98462,2388,1
98462,6218,7
282382,5147,1
282382,2388,1
282382,6218,7
341459,8328,5
341459,14521,5
83476,28993,1
83476,28034,5
83476,1816,7
379969,34584,1
379969,28003,0
379969,7197,7
379969,11057,1
352132,28272,5
352132,26138,5
352132,16253,7
352132,24190,7
352132,7721,7
352132,24115,1
121793,18305,1
121793,15708,5
121793,16172,5
233264,19067,1
233264,16666,5
233264,9965,0
233264,10051,2
233264,26933,7
233264,31062,1
95441,13335,1
95441,18631,5
95441,35458,7
95441,28051,7
95441,11706,5
95441,14118,5
39168,5820,1
357792,30176,5
357792,10834,2
357792,20159,5
357792,23753,1
357792,5,7
357792,7541,7
330759,23217,5
330759,545,7
330759,15417,5
330759,16557,7
330759,19267,1
227663,33411,5
227663,23043,5
227663,20965,7
227663,31317,7
227663,13314,5
227663,12275,1
162045,25742,7
162045,13546,5
162045,14198,5
162045,32299,1
2848,35264,5
2848,11272,5
174800,10758,5
174800,15700,1
174800,12466,0
174800,2677,7
174800,15909,5
117017,4426,1
117017,30731,1
117017,23198,0
117017,29720,7
301926,33754,5
301926,17804,5
301926,17381,1
301926,19008,7
301926,30358,7
301926,7337,1
101481,30364,5
101481,28246,7
101481,27998,4
101481,30125,1
112764,26695,5
112764,27548,0
112764,31368,5
112764,6699,5
112764,6059,1
112764,2795,7
112764,21032,7
112764,17212,1
182663,27946,5
182663,35944,3
182663,20141,5
182663,32216,7
182663,5419,5
182663,27603,5
182663,23903,7
261874,13832,1
362472,10010,1
362472,24988,7
362472,18163,7
393770,17868,5
393770,12203,7
382875,11851,5
382875,227,5
382875,2918,7
382875,35204,7
358132,1719,0
358132,30875,5
358132,36419,7
358132,14343,1
358132,14833,3
354818,430,1
354818,4466,1
354818,28419,5
354818,24472,7
15061,36398,5
15061,3443,5
15061,1141,1
15061,8500,7
15061,2424,7
15061,759,1
112174,31132,1
112174,19896,5
112174,14663,7
110081,430,1
110081,28419,5
110081,24472,7
110081,378,1
241061,21859,1
241061,32274,1
241061,19991,5
241061,25353,7
241061,2204,0
241061,250,5
241061,27569,7
241061,1663,7
241061,4254,7
384980,21859,1
384980,32274,1
384980,19991,5
384980,25353,7
384980,2204,0
384980,250,5
384980,27569,7
384980,1663,7
384980,4254,7
110516,7022,5
110516,27259,5
110516,17771,7
110516,19225,0
110516,32973,0
110516,4417,7
110516,34194,1
230839,6625,1
230839,21098,5
230839,133,3
230839,34143,3
230839,34945,0
230839,24560,7
230839,29782,7
230839,33204,7
230839,29682,5
359560,24369,5
359560,3630,1
359560,26933,7
145136,5589,1
145136,14502,1
128086,1451,5
128086,10225,5
128086,10124,2
128086,14271,5
128086,30697,7
363985,18267,0
363985,1992,7
363985,24120,1
363985,36277,5
363985,26207,5
53782,18267,0
53782,1992,7
53782,24120,1
53782,36277,5
53782,26207,5
231163,20052,5
231163,8876,5
231163,4923,1
231163,20357,2
231163,20122,1
231163,20794,7
231163,18308,7
231163,24472,7
231163,9384,5
231163,8118,7
231163,2476,5
171493,19796,5
171493,5029,1
237079,14879,5
237079,6106,2
237079,25490,7
237079,4795,4
237079,10000,5
237079,31335,1
90456,29396,1
90456,13843,7
260570,12638,1
260570,12830,7
109865,12179,5
109865,30569,0
109865,11322,1
109865,15773,7
109865,7319,5
152811,14879,5
152811,6106,2
152811,25490,7
152811,4795,4
327999,14879,5
327999,6106,2
327999,25490,7
327999,4795,4
125321,35647,1
125321,17397,1
125321,28845,0
125321,7050,1
125321,30440,7
259772,15150,5
259772,1332,5
259772,23393,7
259772,18304,5
259772,3717,5
259772,13515,1
259772,32415,5
259772,10944,7
172576,27680,5
172576,36076,5
172576,1600,1
172576,26993,5
172576,6334,5
172576,776,7
172576,2536,7
257108,4477,1
257108,33613,5
257108,18304,5
257108,24472,7
257108,10944,7
257108,17495,5
229298,2896,5
229298,25823,5
229298,19848,7
229298,34883,0
229298,26904,1
229298,24585,7
229298,25849,5
229298,24015,5
70487,13370,5
70487,561,5
70487,23590,7
70487,32100,5
70487,24472,7
70487,31839,1
29792,15547,5
29792,13370,5
29792,561,5
29792,23590,7
29792,15907,1
29792,33426,5
29792,24472,7
29792,24282,7
29792,13460,5
229689,13622,5
229689,14451,5
229689,4786,5
260453,6085,5
260453,30704,7
260453,15170,1
260453,16730,5
310243,30423,1
310243,16517,7
77306,31417,5
77306,188,1
77306,36272,7
294337,27453,5
294337,30848,0
294337,5126,7
294337,10341,1
381793,17005,1
381793,29984,7
298845,2860,1
298845,7511,1
298845,20011,0
298845,14399,7
298845,34747,7
298845,29720,7
348898,2860,1
348898,7511,1
348898,20011,0
348898,14399,7
348898,34747,7
348898,29720,7
325304,13370,5
325304,31559,5
325304,31824,5
325304,9011,5
325304,13480,5
325304,4092,5
325304,9339,1
325304,24472,7
325304,10714,5
325304,20864,5
325304,1116,5
325304,19455,5
325304,9429,5
325304,16086,7
325304,34913,7
325304,6243,7
325304,29868,7
325304,14919,7
325304,19211,5
232164,1974,5
232164,27382,0
232164,32835,7
232164,7859,1
284406,26071,5
284406,28548,0
284406,10150,7
284406,21454,1
74324,26071,5
74324,32795,5
74324,28548,0
74324,10150,7
74324,21454,1
356491,31371,7
356491,14184,1
356491,15260,1
282191,31755,5
282191,27224,7
282191,29508,7
358801,988,5
358801,31355,1
358801,25990,7
397482,26531,5
397482,1700,5
397482,8750,7
397482,2918,7
397482,6379,1
377911,22661,1
377911,35754,5
377911,36121,7
337100,23398,7
337100,17295,5
337100,33575,1
100208,12179,5
100208,30569,0
100208,11322,1
100208,15773,7
100208,7319,5
285720,11610,5
285720,4935,1
285720,4579,5
285720,17291,1
285720,3017,1
285720,1984,7
285720,29725,0
285720,19918,7
285720,35833,7
285720,14912,5
100122,14879,5
100122,6106,2
100122,25490,7
100122,21444,1
345778,14879,5
345778,6106,2
345778,25490,7
345778,4795,4
345778,36534,5
345778,19025,1
306984,35134,1
306984,1266,1
306984,29768,7
306984,2663,2
229032,24514,5
229032,16045,0
229032,24607,7
229032,34714,7
229032,22217,7
229032,12505,0
258231,1819,1
258231,6602,1
258231,20066,0
258231,24517,5
258231,36261,7
258231,17466,1
399201,18090,1
399201,24766,0
399201,29720,7
29183,29416,5
29183,30619,5
29183,18560,1
29183,21557,7
29183,4062,0
29183,33095,7
345751,500,5
345751,21035,5
345751,34247,7
345751,33238,7
265337,36084,5
265337,25476,5
265337,11438,7
265337,32955,1
143223,16036,7
143223,7720,0
143223,27140,5
143223,29040,5
143223,19263,7
143223,22481,1
189525,20418,1
189525,23924,1
189525,2978,0
189525,3743,5
189525,30874,7
384265,13803,1
384265,3434,1
384265,29053,3
384265,15995,7
250105,150,5
250105,29615,1
33223,395,5
33223,8915,7
33223,22951,1
77736,29008,5
77736,4776,1
77736,6447,5
77736,5408,7
77736,19525,5
77736,8897,7
125910,16710,1
125910,27471,5
125910,19200,5
125910,30050,1
125910,6447,5
125910,30026,7
125910,8897,7
125910,245,5
287968,29008,5
287968,5229,1
287968,4842,5
287968,32856,1
287968,6447,5
287968,8817,5
287968,26492,7
287968,7216,5
287968,19885,7
287968,24589,7
287968,8897,7
256407,14531,1
256407,28394,1
256407,26974,7
324970,24226,1
324970,25785,0
324970,28189,4
324970,12450,1
169139,31332,1
169139,8494,7
169139,4891,7
3868,17017,0
3868,13191,5
3868,9835,5
3868,24970,5
3868,27785,5
3868,24472,7
3868,36793,5
3868,1970,1
254561,3555,1
254561,28755,5
254561,21368,7
254561,17200,0
254561,29587,7
254561,5896,7
254561,9984,5
148459,12209,1
148459,32281,0
148459,2948,5
148459,31204,5
148459,8477,7
148459,23393,7
148459,5345,5
148459,22101,7
7495,13205,0
7495,26473,1
7495,14966,5
7495,1729,7
72371,26220,1
72371,8902,7
72371,10231,7
72371,4560,7
72371,13309,0
233961,28755,5
233961,17805,5
233961,21368,7
233961,5526,7
233961,17909,5
233961,15214,5
233961,4878,5
103138,13191,5
103138,9835,5
103138,24970,5
103138,27785,5
103138,24472,7
103138,1970,1
216949,1486,1
216949,14962,5
216949,25471,5
216949,5334,1
216949,20537,4
216949,13734,7
216949,10551,7
216949,22407,7
256704,9835,5
256704,24472,7
256704,12757,1
7848,25881,5
7848,7012,1
156996,23631,1
200425,9637,1
200425,24517,5
200425,36261,7
215531,7885,1
215531,27287,1
304223,23631,1
242438,23631,1
69960,23631,1
172637,36261,7
381939,5302,5
381939,25451,1
381939,34586,5
381939,2660,7
381939,22051,1
22466,15790,1
22466,31637,1
133614,12559,5
133614,13370,5
133614,21292,5
133614,25707,0
133614,24472,7
133614,13976,7
133614,20370,1
6836,24518,1
28858,32620,7
28858,16253,7
28858,7803,5
28858,10436,5
280521,21515,5
280521,28398,7
387664,34283,5
110967,8082,1
171843,23052,5
171843,8959,5
171843,14251,7
171843,36308,5
171843,26650,7
171843,3255,1
311876,24212,1
311876,22545,5
364152,35633,1
364152,15072,7
288155,10818,1
288155,25256,5
288155,29131,5
374799,19990,5
374799,20599,1
374799,14930,5
374799,26716,7
374799,16910,7
374799,32073,5
374799,7307,7
374799,24472,7
374799,36807,5
374799,119,5
45070,23952,5
45070,19611,7
45070,23651,5
45070,14832,1
316336,10189,5
316336,21642,5
316336,20914,5
316336,30704,7
316336,26594,5
316336,22154,5
171600,34443,5
171600,3274,7
171600,19464,1
59256,11755,1
59256,14769,7
59256,35153,0
384585,19890,5
384585,10995,5
384585,25727,0
384585,292,7
384585,7926,7
384585,25608,1
180071,12759,5
180071,10170,5
180071,1083,7
180071,22320,7
180071,35769,1
205066,3555,1
205066,17200,0
205066,5896,7
188783,200,5
188783,243,7
188783,7351,1
60106,26427,5
60106,9421,5
60106,29442,7
60106,6218,7
60106,31815,1
371308,16495,5
371308,610,7
240551,33206,1
240551,393,5
240551,19523,7
268260,23052,5
268260,14251,7
268260,26650,7
268260,23947,1
227646,430,1
227646,24472,7
126118,19262,3
126118,32620,7
126118,16253,7
126118,27292,1
126118,5689,5
126118,12597,5
182377,19714,1
137837,13370,5
137837,20439,5
137837,24472,7
137837,5301,1
137837,1588,1
137837,30805,1
130950,5329,1
130950,26104,1
122587,31882,5
122587,16840,5
122587,31748,1
148911,21783,5
148911,2955,7
148911,960,7
148911,33204,7
148911,36753,1
104860,1282,5
104860,35150,1
80138,4129,1
80138,22048,5
80138,27655,7
123164,4151,5
123164,24910,1
123164,15683,5
37746,21567,1
37746,14250,7
37746,29442,7
37746,6218,7
37746,34012,1
61822,21567,1
61822,14250,7
61822,29442,7
61822,6218,7
61822,34012,1
295187,20066,0
295187,9637,1
295187,24517,5
295187,36261,7
31304,11646,5
31304,26933,7
31304,14176,1
254304,26428,1
267385,12502,7
267385,25427,1
95068,36084,5
95068,11438,7
95068,29523,1
6459,20397,1
6459,14992,1
6459,3363,7
288401,5260,5
288401,20193,1
42383,11220,1
319166,28492,5
15230,21192,1
15230,36272,7
280514,34368,1
280514,13734,7
280514,10551,7
280514,29631,5
280514,16891,5
280514,22407,7
280514,19689,1
35857,7511,1
35857,14399,7
35857,29720,7
14784,5044,5
14784,4318,1
332135,36343,1
332135,34123,7
332135,22144,1
82460,21970,1
82460,16658,7
82460,8699,7
49752,19614,5
49752,30026,7
49752,1256,5
49752,27129,1
49752,19933,7
49752,18166,5
171463,6692,1
171463,8832,7
171463,24772,5
171463,5383,5
171463,26135,5
275245,18971,5
275245,47,1
275245,34890,7
328760,29325,5
328760,5054,1
328760,26301,1
328760,23393,7
328760,3717,5
328760,11061,7
60231,24369,5
60231,10273,1
60231,26933,7
259818,2825,5
259818,30234,7
259818,240,1
81818,32888,5
81818,11294,5
81818,16253,7
81818,14669,1
301391,18858,1
301391,16671,5
301391,18539,5
349490,2752,5
349490,21368,7
349490,17909,5
349490,35286,1
55569,17073,1
55569,30692,1
153135,32620,7
153135,16253,7
153135,33115,5
202234,6982,5
202234,19458,7
55691,5044,5
55691,6473,1
250200,29179,5
250200,15342,7
250200,30704,7
250200,24799,0
250200,18910,5
250200,19780,5
250200,15004,1
333983,30090,1
215386,34786,5
215386,21783,5
215386,4009,5
215386,22449,5
215386,17210,5
215386,9554,7
215386,2955,7
215386,19648,7
215386,960,7
215386,33204,7
215386,7247,5
215386,21157,1
129351,18377,5
129351,18265,5
129351,14757,5
129351,25490,7
129351,16696,5
129351,16253,7
129351,15037,7
129351,17908,3
129351,25416,3
129351,20742,1
296581,15438,1
296581,29442,7
296581,6397,1
296581,6218,7
374360,21710,1
243176,32934,5
243176,30695,5
243176,5051,5
141693,13352,5
141693,24909,7
141693,31231,5
220337,12987,1
220337,3957,2
220337,28486,5
220337,610,7
220337,22911,1
359362,10995,5
359362,29419,5
359362,31046,5
359362,20036,5
359362,292,7
359362,31340,7
359362,25768,7
359362,19558,1
182794,5302,5
182794,6690,1
182794,2660,7
293154,3334,5
293154,34139,1
31773,200,5
31773,34389,5
31773,26839,1
31773,243,7
31773,36882,7
31773,7351,1
56854,7472,1
56854,25597,7
178267,24582,5
178267,19890,5
178267,5526,7
178267,28177,5
178267,7926,7
220945,11044,5
220945,21642,5
220945,10103,7
220945,30704,7
220945,30560,5
99321,27935,7
99321,34723,5
99321,33055,1
290108,23398,7
290108,18065,3
126695,19853,5
126695,21309,1
243201,5302,5
243201,24828,5
243201,14251,7
243201,35310,1
243201,7843,5
243201,25702,5
243201,3547,1
243201,2660,7
243201,15556,5
118679,20043,1
118679,3440,5
118679,23584,1
118679,4041,5
118679,18239,5
118679,13723,5
298537,34956,5
298537,30064,7
298537,34896,1
98366,23106,7
98366,7607,5
98366,5370,7
98366,30246,1
6667,6001,3
283025,26650,7
26696,21368,7
240199,34003,5
240199,31063,4
240199,23826,4
301003,5604,1
252917,12023,5
252917,12162,1
261444,26191,5
261444,8902,7
261444,4560,7
261444,11982,1
365970,9868,7
365970,10798,1
271327,10212,1
144006,11292,1
117683,1189,1
313600,545,7
313600,2731,7
313600,2903,5
313600,12914,1
122372,22554,5
122372,19023,1
359882,2511,1
359882,35406,5
345542,15547,5
345542,15504,5
345542,24282,7
345542,10973,1
395030,28755,5
395030,21368,7
395030,5526,7
395030,17909,5
395030,15214,5
395030,4878,5
326518,29651,5
326518,7263,7
326518,32491,1
49626,34838,7
349551,22879,1
372121,30957,5
365599,292,7
365599,15292,5
365599,24032,5
365599,10726,7
365599,31000,1
226896,7016,1
224029,26280,5
224029,3044,5
224029,9712,7
224029,7583,1
339961,33246,7
339961,10745,5
339961,27757,5
339961,24472,7
339961,20727,5
339961,2671,5
339961,23677,5
339961,13402,1
206565,28419,5
206565,14930,5
206565,4210,5
206565,33862,1
206565,24472,7
206565,36807,5
206565,3222,7
206565,4306,1
386403,33569,5
386403,17840,1
386403,24040,5
386403,4189,5
301222,200,5
301222,10583,1
301222,29003,5
301222,243,7
301222,669,7
301222,25398,7
301222,7351,1
374390,27649,1
374390,24309,5
374390,33831,5
374390,26718,7
108338,18764,1
328137,8801,1
328137,16507,1
328137,610,7
328137,7922,1
152602,24250,1
374642,9666,1
227348,9446,5
227348,3087,7
352920,9410,3
352920,35230,3
352920,24332,1
352920,32620,7
352920,31371,7
352920,16253,7
352920,18599,5
352920,11504,7
61560,2640,1
61560,24472,7
257459,30187,1
349599,22936,1
349599,24539,0
349599,36463,7
48854,14949,1
309815,33171,5
309815,3120,1
203010,16944,5
203010,36833,7
203010,28421,1
203010,24321,7
203010,29243,5
40212,25658,1
30087,31371,7
249946,25581,5
272222,385,5
272222,1968,7
272222,33278,7
161839,385,5
161839,1968,7
161839,33278,7
355627,21098,5
355627,25727,0
355627,13120,1
355627,33204,7
362671,2486,1
362671,33118,1
362671,19523,7
362671,8482,7
362671,10199,5
362671,36173,5
294773,34789,1
294773,8095,7
294773,29450,7
294773,24821,1
226335,11851,5
226335,26531,5
226335,8750,7
226335,27563,1
226335,2918,7
226335,35204,7
204253,5302,5
204253,2660,7
351829,25057,1
351829,18723,1
351829,28595,0
351829,31091,1
351829,23280,7
351829,2281,7
351829,21078,7
44422,29160,5
44422,8832,7
44422,21331,1
376369,22405,1
376369,4771,7
376369,17508,7
376369,28285,0
376369,7380,1
205013,18293,3
205013,13819,5
205013,19306,3
205013,20410,5
224214,9835,5
224214,24970,5
224214,24472,7
224214,7012,1
85280,12757,1
55767,26157,0
55767,34208,5
55767,16060,1
55767,26302,7
55767,9336,1
228946,34995,1
228946,32620,7
228946,16253,7
210120,25727,0
210120,17286,5
210120,27869,5
24495,31021,1
313233,1600,1
313233,26993,5
313233,6334,5
313233,776,7
212577,27025,7
212577,4069,0
212577,23100,1
212577,22138,7
162907,28181,5
162907,35316,1
162907,32884,5
