target_id,score,druggable,de_la_especie
243534,0.025353625018840042,0,False
132667,0.025353625018840042,0,False
77741,0.025353625018840042,0,False
214525,0.025353594239801092,0,False
165528,0.025353594239801092,0,False
193679,0.025353594239801092,0,False
130460,0.025353594239801092,0,False
194669,0.025353594239801092,0,False
342319,0.025353594239801092,0,False
182743,0.025353594239801092,0,False
12709,0.025353594239801092,0,False
357874,0.025353594239801092,0,False
366631,0.025353594239801092,0,False
24858,0.025353594239801092,0,False
336460,0.025353594239801092,0,False
13524,0.025353594229538968,0,False
7992,0.025353594229538968,0,False
95720,0.025353594229538968,0,False
369860,0.025353594229538968,0,False
78605,0.025353594229538968,0,False
398157,0.025353594229538968,0,False
174306,0.025353594229538968,0,False
108406,0.025353594229538968,0,False
358564,0.025353594229538968,0,False
205310,0.025353594229538968,0,False
147274,0.025353594229538968,0,False
370554,0.025353594229538968,0,False
338277,0.025353594229538968,0,False
365246,0.025353594229538968,0,False
60943,0.025353594229538968,0,False
238228,0.025353594229538968,0,False
180189,0.025353594229538968,0,False
99961,0.025353594229538968,0,False
211915,0.025353594229538968,0,False
324227,0.025353594229538968,0,False
161254,0.025353594229538968,0,False
314956,0.025353594229538968,0,False
63047,0.025353594229538968,0,False
73531,0.025353594229538968,0,False
82410,0.025353594229538968,0,False
24772,0.025353594229538968,0,False
158772,0.025353594229538968,0,False
15683,0.025353594229538968,0,False
389244,0.025353594229538968,0,False
39369,0.025353594229538968,0,False
86525,0.025353594229538968,0,False
302613,0.025353594229538968,0,False
349692,0.025353594229538968,0,False
177904,0.025353594229538968,0,False
267437,0.025353594229538968,0,False
275325,0.025353594229538968,0,False
311707,0.025353594229538968,0,False
126341,0.025353594229538968,0,False
219745,0.025353594229538968,0,False
232029,0.025353594229538968,0,False
231555,0.025353594229538968,0,False
205226,0.025353594229538968,0,False
50310,0.025353594229538968,0,False
176840,0.025353594229538968,0,False
312963,0.025353594229538968,0,False
206920,0.025353594229538968,0,False
97127,0.025353594229538968,0,False
194156,0.025353594229538968,0,False
74548,0.025353594229538968,0,False
240829,0.025353594229538968,0,False
378975,0.025353594229538968,0,False
67527,0.025353594229538968,0,False
149885,0.025353594229538968,0,False
217015,0.025353594229538968,0,False
241268,0.025353594229538968,0,False
133290,0.025353594229538968,0,False
374770,0.025353594229538968,0,False
206794,0.025353594229538968,0,False
162183,0.025353594229538968,0,False
80024,0.025353594229538968,0,False
57175,0.025353594229538968,0,False
172674,0.025353594229538968,0,False
4737,0.025353594229538968,0,False
279059,0.025353594229538968,0,False
330196,0.025353594229538968,0,False
170123,0.025353594229538968,0,False
206075,0.025353594229538968,0,True
19435,0.025353594229538968,0,False
270263,0.025353594229538968,0,False
136169,0.025353594229538968,0,False
144273,0.025353594229538968,0,False
85189,0.025353594229538968,0,False
191865,0.025353594229538968,0,False
348885,0.025353594229538968,0,False
216377,0.025353594229538968,0,False
111106,0.025353594229538968,0,False
50493,0.025353594229538968,0,False
75069,0.025353594229538968,0,False
131828,0.025353594229538968,0,False
273561,0.025353594229538968,0,False
218753,0.025353594229538968,0,False
247521,0.025353594229538968,0,False
210942,0.025353594229538968,0,False
121439,0.025353594229538968,0,False
173356,0.025353594229538968,0,False
164490,0.025353594229538968,0,False
55748,0.025353594229538968,0,True
144456,0.025353594229538968,0,False
60741,0.025353594229538968,0,False
229913,0.025353594229538968,0,False
198859,0.025353594229538968,0,False
183753,0.025353594229538968,0,False
382234,0.025353594229538968,0,False
195814,0.025353594229538968,0,False
125135,0.025353594229538968,0,False
364788,0.025353594229538968,0,False
391401,0.025353594229538968,0,False
173507,0.025353594229538968,0,False
356012,0.025353594229538968,0,False
141947,0.025353594229538968,0,False
97837,0.025353594229538968,0,False
303690,0.025353594229538968,0,False
24423,0.025353594229538968,0,False
64223,0.025353594229538968,0,False
101909,0.025353594229538968,0,False
384954,0.025353594229538968,0,False
187805,0.025353594229538968,0,False
394715,0.025353594229538968,0,False
22551,0.025353594229538968,0,False
280407,0.025353594229538968,0,False
8786,0.025353594229538968,0,False
264671,0.025353594229538968,0,False
274282,0.025353594229538968,0,False
33234,0.025353594229538968,0,False
31376,0.025353594229538968,0,False
283697,0.025353594229538968,0,False
141800,0.025353594229538968,0,False
218905,0.025353594229538968,0,False
127632,0.025353594229538968,0,False
169548,0.025353594229538968,0,False
72775,0.025353594229538968,0,False
72913,0.025353594229538968,0,False
325523,0.025353594229538968,0,False
128969,0.025353594229538968,0,False
391228,0.025353594229538968,0,False
134854,0.025353594229538968,0,False
44214,0.025353594229538968,0,False
12300,0.025353594229538968,0,False
121501,0.025353594229538968,0,False
364207,0.025353594229538968,0,False
26345,0.025353594229538968,0,False
275105,0.025353594229538968,0,False
36948,0.025353594229538968,0,False
390251,0.025353594229538968,0,False
249416,0.025353594229538968,0,False
297231,0.025353594229538968,0,False
204356,0.025353594229538968,0,False
40110,0.025353594229538968,0,False
95067,0.025353594229538968,0,False
285152,0.025353594229538968,0,False
322055,0.025353594229538968,0,False
272936,0.025353594229538968,0,False
320713,0.025353594229538968,0,False
232510,0.025353594229538968,0,False
163592,0.025353594229538968,0,False
111001,0.025353594229538968,0,False
138951,0.025353594229538968,0,False
11827,0.025353594229538968,0,False
3388,0.025353594229538968,0,False
370748,0.025353594229538968,0,False
90957,0.025353594229538968,0,False
50338,0.025353594229538968,0,False
358173,0.025353594229538968,0,False
14035,0.025353594229538968,0,False
329562,0.025353594229538968,0,False
80276,0.025353594229538968,0,False
186813,0.025353594229538968,0,False
159080,0.025353594229538968,0,False
390424,0.025353594229538968,0,False
54736,0.025353594229538968,0,False
57617,0.025353594229538968,0,False
139839,0.025353594229538968,0,False
208072,0.025353594229538968,0,False
19456,0.025353594229538968,0,False
162000,0.025353594229538968,0,False
331450,0.025353594229538968,0,False
263291,0.025353594229538968,0,False
25767,0.025353594229538968,0,False
3837,0.025353594229538968,0,False
93434,0.025353594229538968,0,False
360703,0.025353594229538968,0,False
46561,0.025353594229538968,0,False
83410,0.025344700563014466,0,False
140809,0.025344700563014466,0,False
89734,0.025344700563014466,0,False
49324,0.025344700563014466,0,False
116583,0.025344700563014466,0,False
228147,0.025344700563014466,0,False
7179,0.025344700563014466,0,False
302566,0.025344700563014466,0,False
7952,0.025344700563014466,0,False
197554,0.025344700563014466,0,False
239840,0.025344700563014466,0,True
299891,0.025344700563014466,0,False
259204,0.025344700563014466,0,False
160453,0.025344700563014466,0,False
306569,0.025344700563014466,0,False
199061,0.025344700563014466,0,False
82663,0.025344700563014466,0,False
360108,0.025344700563014466,0,False
134248,0.025344700563014466,0,False
209488,0.025344700563014466,0,False
137065,0.025344700563014466,0,False
297277,0.025344700563014466,0,False
136965,0.025344700563014466,0,False
113795,0.025344700563014466,0,False
101306,0.025344700563014466,0,False
380357,0.025344700563014466,0,False
180346,0.025344700563014466,0,False
16004,0.025344700563014466,0,False
318107,0.025344700563014466,0,False
163029,0.025344700563014466,0,False
384183,0.025344700563014466,0,False
169742,0.025344700563014466,0,False
149607,0.025330003567209748,0,False
282419,0.025330003567209748,0,False
117245,0.025330003567209748,0,False
297168,0.025330003567209748,0,False
117332,0.025330003567209748,0,False
367957,0.025330003567209748,0,False
347362,0.025330003567209748,0,False
319827,0.025330003567209748,0,False
90849,0.025330003567209748,0,False
335378,0.025330003567209748,0,False
98768,0.025330003567209748,0,False
390519,0.025330003567209748,0,False
98307,0.025330003567209748,0,False
86616,0.025330003567209748,0,False
319468,0.025330003567209748,0,False
175938,0.025330003567209748,0,False
260081,0.025330003567209748,0,False
43175,0.025330003567209748,0,False
39836,0.025330003567209748,0,False
53710,0.025330003567209748,0,False
41065,0.025330003567209748,0,False
33207,0.025330003567209748,0,False
233155,0.025330003567209748,0,False
204927,0.025330003567209748,0,False
89575,0.025330003567209748,0,False
180772,0.025330003567209748,0,False
387322,0.025330003567209748,0,False
316289,0.025330003567209748,0,False
122109,0.025330003567209748,0,False
68970,0.025330003567209748,0,False
262853,0.025330003567209748,0,False
139770,0.025330003567209748,0,False
129547,0.025330003567209748,0,False
384058,0.025330003567209748,0,False
86125,0.025330003567209748,0,False
311360,0.025330003567209748,1,True
287133,0.025330003567209748,0,False
307645,0.025330003567209748,0,False
196494,0.025330003567209748,0,False
59571,0.025330003567209748,0,False
99840,0.025330003567209748,0,False
385340,0.025330003567209748,0,False
54537,0.025330003567209748,0,False
86631,0.025330003567209748,0,False
366466,0.025330003567209748,0,False
276196,0.025330003567209748,0,False
85295,0.025330003567209748,0,False
291233,0.025330003567209748,0,False
220313,0.025330003567209748,0,False
204299,0.025330003567209748,0,False
268261,0.025330003567209748,0,False
249438,0.025330003567209748,0,False
304906,0.025330003567209748,0,False
38467,0.025330003567209748,0,False
147424,0.025330003567209748,0,False
51053,0.025329041479643898,0,False
335829,0.025327387952728563,0,False
47082,0.025327387952728563,0,False
108493,0.025327387952728563,0,False
219287,0.025327387952728563,0,False
151135,0.025327387952728563,0,False
363796,0.025327387952728563,0,False
346568,0.025327387952728563,0,False
153552,0.025327387952728563,0,False
384085,0.025327387952728563,0,False
317723,0.025327387952728563,0,False
12581,0.025315590532597805,0,False
30045,0.025312046850361578,0,False
235073,0.025312046850361578,0,False
45490,0.025312046850361578,0,False
74476,0.025312046850361578,0,False
191841,0.025312046850361578,0,False
293313,0.025280901582323212,0,False
202394,0.025280901582323212,0,False
246330,0.025280421258726583,0,False
88253,0.02527975455636431,0,False
388863,0.02527975455636431,0,False
327879,0.02527975455636431,0,False
263948,0.02527975455636431,0,False
398579,0.02527975455636431,0,False
40668,0.02527975455636431,0,False
91035,0.02527975455636431,0,False
31761,0.025278253524355605,0,False
101108,0.025278253524355605,0,False
21634,0.025212066888031986,0,False
207422,0.025212066888031986,0,False
102984,0.025212066888031986,0,False
162254,0.02515873853435699,0,False
346806,0.02515873853435699,0,False
18411,0.02515873853435699,0,False
275872,0.02515873853435699,0,False
39794,0.02515873853435699,0,False
228590,0.02515873853435699,0,False
385827,0.02515873853435699,0,False
221581,0.02515873853435699,0,False
268525,0.02515873853435699,0,False
396328,0.02515873853435699,0,False
377754,0.02515873853435699,0,False
253042,0.02515873853435699,0,False
389832,0.02515873853435699,0,False
282631,0.02515873853435699,0,False
188925,0.02515873853435699,0,False
368356,0.02515873853435699,0,False
288883,0.02515873853435699,0,False
117946,0.02515873853435699,0,False
315993,0.02515873853435699,0,False
131770,0.02515873853435699,0,False
64054,0.02515731516192904,0,False
295797,0.02515731516192904,0,False
232138,0.02515731516192904,0,False
240786,0.02515731516192904,0,False
323145,0.02515731516192904,0,False
255023,0.02515731516192904,0,False
370312,0.02515731516192904,0,False
69688,0.02515731516192904,0,False
132145,0.02515731516192904,0,False
205976,0.02515731516192904,0,False
156591,0.025143651784802427,0,False
119814,0.025143651784802427,0,False
307610,0.025143651784802427,0,False
156731,0.025143651784802427,0,False
214451,0.025143651784802427,0,False
352833,0.025143651784802427,0,False
1006,0.025143651784802427,0,False
269686,0.025143651784802427,0,False
55462,0.025143651784802427,0,False
266788,0.025143651784802427,0,False
333885,0.025143651784802427,0,False
35365,0.025143651784802427,0,False
364426,0.025143651784802427,0,False
37953,0.025143651784802427,0,False
169757,0.025143651784802427,0,False
384023,0.025143651784802427,0,False
260317,0.025143651784802427,0,False
221731,0.025143651784802427,0,False
278957,0.025143651784802427,0,False
2115,0.025143651784802427,0,False
346042,0.025143651784802427,0,False
339901,0.025143651784802427,0,False
184333,0.025143651784802427,0,False
16859,0.025143651784802427,0,False
180894,0.025143651784802427,0,True
97888,0.025143651784802427,0,False
44591,0.025143651784802427,0,False
364931,0.025142426085570043,0,False
105309,0.025142426085570043,0,False
174434,0.025140588522099796,0,False
237905,0.025140588522099796,0,False
387270,0.025138149622723448,0,False
70191,0.02513536744641913,0,False
91237,0.02513536744641913,0,False
71422,0.02513536744641913,0,False
178282,0.02513536744641913,0,False
166360,0.02513536744641913,0,False
312880,0.025131854364671666,0,False
320931,0.025131854364671666,0,False
108096,0.025131854364671666,0,False
2783,0.025131854364671666,0,False
189192,0.025131854364671666,0,False
296505,0.025130628665439282,0,False
129741,0.025130628665439282,0,False
251956,0.025130628665439282,0,False
136197,0.025130628665439282,0,False
297226,0.025130628665439282,0,False
399413,0.025130628665439282,0,False
91891,0.025113747792771916,0,False
229976,0.025113747792771916,0,True
79235,0.025113747792771916,0,False
299660,0.025113747792771916,0,False
200464,0.025113747792771916,0,False
193857,0.025113747792771916,0,False
141802,0.025113747792771916,0,False
285584,0.025113747792771916,0,False
384515,0.025113747792771916,0,False
162435,0.025113747792771916,0,False
127127,0.025113747792771916,0,False
385149,0.025113747792771916,0,False
395143,0.025113747792771916,0,False
288519,0.025113747792771916,0,False
146174,0.025113747792771916,0,False
391272,0.025113747792771916,0,False
73954,0.025113747792771916,0,False
347513,0.025113747792771916,0,False
357734,0.02511160671400231,0,False
141403,0.02511160671400231,0,False
371299,0.025109953187086975,0,False
183469,0.025109953187086975,0,False
201761,0.025109953187086975,0,False
393114,0.025109953187086975,0,False
50322,0.025109953187086975,0,False
187723,0.025109953187086975,0,False
290286,0.025109953187086975,0,False
292911,0.025109953187086975,0,False
158006,0.025109953187086975,0,False
275279,0.025109953187086975,0,False
395116,0.025109953187086975,0,False
274729,0.025109953187086975,0,False
305119,0.02510618573230881,0,False
392975,0.02510409298005157,0,False
199611,0.025101828900736877,0,False
41775,0.025083891286237864,0,False
117336,0.025080989955768206,0,False
224415,0.025079843324140882,0,False
277693,0.025079843324140882,0,False
3724,0.025079843324140882,0,False
34820,0.02507891447108365,0,False
7239,0.02507360929765377,0,False
54875,0.02504599550040856,0,False
15696,0.02504599550040856,0,False
171269,0.025044604333946452,0,False
377042,0.025044604333946452,0,False
114614,0.025044604333946452,0,False
331480,0.025044604333946452,0,False
241288,0.025044604333946452,0,False
342222,0.025027850828632018,0,False
86658,0.025004383050782675,0,False
218968,0.025001692144250208,0,False
297663,0.025001692144250208,0,False
258553,0.025001692144250208,0,False
167645,0.025001692144250208,0,False
67842,0.025001692144250208,0,False
221990,0.025001692144250208,0,False
291501,0.025001692144250208,0,True
180846,0.02499465137519605,0,False
249422,0.02499465137519605,0,False
140663,0.02499373058205337,0,False
295464,0.02499373058205337,0,False
20972,0.02499373058205337,0,False
2561,0.02499373058205337,0,False
319085,0.02499373058205337,0,False
193152,0.02499373058205337,0,False
149878,0.02499373058205337,0,False
113614,0.02499373058205337,0,False
365857,0.02499373058205337,0,False
364729,0.02499373058205337,0,False
55111,0.02499373058205337,0,False
183181,0.02499373058205337,0,False
165545,0.02499373058205337,0,False
59025,0.02499373058205337,0,False
385968,0.02499373058205337,0,False
398506,0.02499373058205337,0,False
259285,0.02499373058205337,0,False
362672,0.02499373058205337,0,False
374818,0.02499373058205337,0,False
235468,0.02499373058205337,0,False
89577,0.02499373058205337,0,False
251903,0.02499373058205337,0,False
164021,0.02499373058205337,0,False
259324,0.02499373058205337,0,False
203489,0.02499373058205337,0,False
342819,0.02499373058205337,0,False
21157,0.02499373058205337,0,False
54825,0.02499373058205337,0,False
266508,0.02499373058205337,0,False
346611,0.02499373058205337,0,False
72418,0.02499373058205337,0,False
122018,0.02499373058205337,0,False
196764,0.02499373058205337,0,False
229501,0.02499373058205337,0,False
207924,0.02499373058205337,0,False
134138,0.02499373058205337,0,False
81300,0.02499373058205337,0,False
272354,0.02499373058205337,0,False
153526,0.02499373058205337,0,False
298992,0.02499373058205337,0,False
287826,0.02499373058205337,0,False
211159,0.02499373058205337,0,False
64184,0.02499373058205337,0,False
240340,0.02499373058205337,0,False
22004,0.02499373058205337,0,False
310588,0.02499373058205337,0,False
188307,0.02499373058205337,0,False
246504,0.02499373058205337,0,False
88063,0.02499373058205337,0,False
353816,0.024990697606862015,0,False
301103,0.024990697606862015,0,False
276789,0.024990697606862015,0,False
44223,0.02498882466358427,0,False
202895,0.02498882466358427,0,False
158321,0.02498882466358427,0,False
121779,0.02498882466358427,0,False
39081,0.02498882466358427,0,True
272879,0.02498882466358427,0,False
230500,0.02498882466358427,0,False
327503,0.02498882466358427,0,False
303297,0.02498882466358427,0,False
174611,0.02498882466358427,0,False
160710,0.02498882466358427,0,False
355829,0.02498882466358427,0,False
331467,0.02498882466358427,0,False
220393,0.02498882466358427,0,False
201044,0.02498882466358427,0,False
112219,0.02498882466358427,0,False
299243,0.02498882466358427,0,False
391740,0.02498882466358427,0,False
74925,0.02498882466358427,0,False
291033,0.02498882466358427,0,False
13846,0.02498882466358427,0,False
182551,0.024980642663569492,0,False
108936,0.024980642663569492,0,False
96499,0.024980642663569492,0,False
356200,0.024974906678875065,0,False
244984,0.02497486487012751,0,False
290953,0.02497486487012751,0,False
215423,0.02496828883310848,0,False
216090,0.02496828883310848,0,False
2755,0.02496828883310848,0,False
139911,0.02496828883310848,0,False
154315,0.02496828883310848,0,False
179711,0.02496786590982091,0,False
147923,0.024966782392524967,0,False
150786,0.024966782392524967,0,False
397337,0.024966782392524967,0,True
352020,0.024966782392524967,0,False
116281,0.024966782392524967,0,False
335469,0.024966782392524967,0,False
150282,0.024966782392524967,0,False
166078,0.024966782392524967,0,False
69426,0.024966782392524967,0,False
15580,0.024966782392524967,0,False
140625,0.024966782392524967,0,False
313549,0.024966782392524967,0,False
281461,0.024966782392524967,0,False
321955,0.024965419056645358,0,False
224299,0.024965419056645358,0,False
50846,0.024946083958945216,0,False
256733,0.024946083958945216,0,False
313738,0.024929479907096316,0,False
46065,0.024890399994239372,0,False
236275,0.024890399994239372,0,False
311393,0.024890399994239372,0,False
146909,0.024890399994239372,0,False
217185,0.024890399994239372,0,False
372754,0.024890399994239372,0,False
305157,0.024890399994239372,0,False
135369,0.024890399994239372,0,False
394611,0.024890399994239372,0,False
90927,0.024890399994239372,0,False
383579,0.024890399994239372,0,False
26185,0.024890399994239372,0,False
310226,0.024890399994239372,0,False
246822,0.024890399994239372,0,False
381644,0.024890399994239372,0,False
346502,0.024890399994239372,0,False
333721,0.024890399994239372,0,False
158678,0.024890399994239372,0,False
389350,0.024880450861095877,0,False
187587,0.024880450861095877,0,False
116819,0.02487952907657265,0,False
178525,0.02487952907657265,0,False
317016,0.024867226429231566,0,False
331654,0.02484224135593908,0,False
395073,0.02484224135593908,0,False
21836,0.02484224135593908,0,False
348514,0.02484224135593908,0,False
375260,0.02484224135593908,0,False
83098,0.02484224135593908,0,False
358791,0.02484224135593908,0,False
147396,0.02484224135593908,0,False
127946,0.02484224135593908,0,False
122757,0.024842241253096937,0,False
186505,0.024842241253096937,0,False
200179,0.024796756314948775,0,False
97367,0.024796756314948775,0,False
358768,0.02476614762939362,0,False
302032,0.024705922984515107,0,False
80162,0.02470461779184759,0,False
35409,0.024692992742863414,0,False
138758,0.02468753329411399,0,False
181179,0.02468753329411399,0,False
195832,0.02468753329411399,0,False
138440,0.02468753329411399,0,False
329097,0.024672685562250916,0,False
245526,0.024672685562250916,0,False
276506,0.024672685562250916,0,False
205818,0.0246670561256587,0,False
242597,0.0246670561256587,0,False
176612,0.0246670561256587,0,False
188855,0.02466551165145539,0,False
306187,0.02465612187205311,0,False
384584,0.02465612187205311,0,False
59233,0.02465612187205311,0,False
95914,0.02465612187205311,0,False
184829,0.02465612187205311,0,False
149935,0.02465612187205311,0,False
180063,0.02465612187205311,0,False
151283,0.02465612187205311,0,False
76685,0.02465612187205311,0,False
165152,0.024653791220292876,0,False
292632,0.024653791220292876,0,False
306910,0.024651848852152766,0,False
397782,0.024651848852152766,0,False
101604,0.024651848852152766,0,False
209132,0.024651848852152766,0,False
387945,0.024651848852152766,0,False
323872,0.024651848852152766,0,False
347002,0.024651848852152766,0,False
75586,0.024651848852152766,0,False
299057,0.024651848852152766,0,False
14795,0.024651848852152766,0,False
53230,0.024640448286096503,0,False
36012,0.024640448286096503,0,False
218526,0.024640448286096503,0,False
384895,0.024640448286096503,0,False
136555,0.024640448286096503,0,False
375472,0.024640448286096503,0,False
19059,0.024640448286096503,0,False
381978,0.024640448286096503,0,False
261639,0.024640448286096503,0,False
94135,0.024640448286096503,0,False
147617,0.024640448286096503,0,False
238289,0.02461614600417672,0,False
133396,0.02461614600417672,0,False
10477,0.02461614600417672,0,False
288384,0.024554513776077248,0,False
349064,0.024554513776077248,0,False
253711,0.024554513776077248,0,False
99355,0.024554513776077248,0,False
157080,0.024554513776076713,0,False
114633,0.024554513776076713,0,False
312302,0.024519826607137876,0,False
257708,0.024519826607137876,0,False
387017,0.024519826607137876,0,False
243449,0.024519826607137876,0,False
270185,0.024519826607137876,0,False
242737,0.024519826607137876,0,False
227979,0.024519826607137876,0,True
257642,0.024519826607137876,0,False
378138,0.024519826607137876,0,False
217068,0.024519826607137876,0,False
80152,0.024519826607137876,0,False
229140,0.024519826607137876,0,False
272312,0.024519826607137876,0,False
46882,0.024519826607137876,0,False
109051,0.024519826607137876,0,False
349118,0.024519826607137876,0,False
24615,0.02451590988313855,0,False
13755,0.02451590988313855,0,False
316183,0.02451590988313855,0,False
338836,0.02451590988313855,0,False
356217,0.024506053317931077,0,False
181926,0.024476809387206366,0,False
232991,0.024468886807511796,0,False
93166,0.024467853116497316,0,False
129144,0.024467853116497316,0,False
193185,0.024467853116497316,0,False
292663,0.024467853116497316,0,False
74737,0.024467853116497316,0,False
162229,0.024467853116497316,0,False
371159,0.024467853116497316,0,False
172780,0.024467853116497316,0,False
283095,0.024467853116497316,0,False
50090,0.024467853116497316,0,False
309290,0.024467853116497316,0,False
372233,0.024467853116497316,0,False
376584,0.024467853116497316,0,False
319457,0.024467853116497316,0,False
337113,0.024467853116497316,0,False
265352,0.024467853116497316,0,False
295088,0.024467853116497316,0,False
133936,0.024467853116497316,0,False
209527,0.024467853116497316,0,False
24093,0.024467853116497316,0,False
89720,0.024467853116497316,0,False
152989,0.024467853116497316,0,False
232818,0.024467853116497316,0,False
160074,0.024467853116497316,0,False
203055,0.024467853116497316,0,False
276900,0.024467853116497316,0,False
207314,0.024467853116497316,0,False
250208,0.024467853116497316,0,False
354247,0.024463382197441826,0,False
384420,0.024459696142012353,0,False
389493,0.024459696142012353,0,False
34877,0.024459696142012353,0,False
322778,0.024459696142012353,0,False
384991,0.024459696142012353,0,False
184572,0.02445467858797319,0,False
241536,0.024425784471928298,0,True
390214,0.024425784471928298,0,True
247659,0.024425784471928298,0,False
182228,0.024425784471928298,0,False
387842,0.024425784471874646,0,False
201246,0.024425784471874556,0,False
344077,0.024425784471874556,0,False
59985,0.024425784471874556,0,False
357278,0.024425784471874556,0,False
203029,0.024425784471874556,0,False
128290,0.024425784471874556,0,False
340736,0.024425784471874556,0,False
398353,0.024425784471874556,0,False
35516,0.024425784471874556,0,False
77220,0.024425784471874556,0,False
252621,0.024425784471874556,0,False
162114,0.024425784471874556,0,False
304615,0.024425784471874556,0,False
82393,0.024425784471874556,0,False
357144,0.024425784471874556,0,False
190055,0.024425784471874556,0,False
15687,0.024425784471874556,0,False
279808,0.024425784471874556,0,False
73855,0.024425784471874556,0,False
360374,0.024425784471874556,0,False
260362,0.024425784471874556,0,False
77321,0.024425784471874556,0,False
349930,0.024425784471874556,0,False
107685,0.024425784471874556,0,False
207750,0.024425784471874556,0,False
198816,0.024425784471874556,0,False
372704,0.024425784471874556,0,False
278853,0.024425784471874556,0,False
287517,0.024425784471874556,0,False
209778,0.024425784471874556,0,False
304185,0.024425784471874556,0,False
274710,0.024425784471874556,0,False
304221,0.024425784471874556,0,False
54004,0.024425784471874556,0,False
299582,0.024425784471874556,0,False
343253,0.024425784471874556,0,False
43268,0.024425784471874556,0,False
297687,0.024425784471874556,0,False
193868,0.024425784471874556,0,False
192809,0.024425784471874556,0,False
286579,0.024425784471874556,0,False
199739,0.024425784471874556,0,False
151941,0.024425784471874556,0,False
114018,0.024425784471874556,0,False
25808,0.024425784471874556,0,False
235450,0.024425784471874556,0,False
20497,0.024425784471874556,0,False
368080,0.024425784471874556,0,False
153098,0.024425784471874556,0,False
318451,0.024425784471874556,0,False
354556,0.024425784471874556,0,False
193566,0.024425784471874556,0,False
89397,0.024425784471874556,0,False
122832,0.024425784471874556,0,False
271601,0.024425784471874556,0,False
327744,0.024425784471874556,0,False
3536,0.024425784471874556,0,False
171047,0.024425784471874556,0,False
239310,0.024425784471874556,0,False
363021,0.024425784471874556,0,False
209092,0.024425784471874556,0,False
118619,0.024425784471874556,0,False
306677,0.024425784471874556,0,False
221471,0.024425784471874556,0,False
384147,0.024425784471874556,0,False
214583,0.024425784471874556,0,False
342409,0.024425784471874556,0,False
354841,0.024425784471874556,0,False
269942,0.024425784471874556,0,False
90433,0.024425784471874556,0,False
322076,0.024425784471874556,0,False
130897,0.024425784471874556,0,False
286179,0.024425784471874556,0,False
96383,0.024425784471874556,0,False
30662,0.024425784471874556,0,False
314603,0.024425784471874556,0,False
97958,0.024425784471874556,0,False
209012,0.024425784471874556,0,False
12363,0.024425784471874556,0,False
251358,0.024425784471874556,0,False
82878,0.024425784471874556,0,False
311752,0.024425784471874556,0,False
199019,0.024425784471874556,0,False
107583,0.024425784471874556,0,False
49815,0.024425784471874556,0,False
94508,0.024425784471874556,0,False
40839,0.024425784471874556,0,False
167807,0.024425784471874556,0,False
175073,0.024425784471874556,0,False
43928,0.024425784471874556,0,False
151507,0.024425784471874556,0,False
335569,0.024425784471874556,0,False
36303,0.024425784471874556,0,False
274001,0.024425784471874556,0,False
330720,0.024425784471874556,0,False
259930,0.024425784471874556,0,False
218263,0.024425784471874556,0,False
63355,0.024425784471874556,0,False
223089,0.024425784471874556,0,False
299414,0.024425784471874556,0,False
258506,0.024425784471874556,0,False
353819,0.024425784471874556,0,False
326953,0.024425784471874556,0,False
374418,0.024425784471874556,0,False
259334,0.024425784471874556,0,False
52160,0.024425784471874556,0,False
127382,0.024425784471874556,0,False
285910,0.024425784471874556,0,False
10545,0.024425784471874556,0,False
282596,0.024425784471874556,0,False
6947,0.024425784471874556,0,False
29914,0.024425784471874556,0,False
85583,0.024425784471874556,0,False
183204,0.024425784471874556,0,False
370388,0.024425784471874556,0,False
304382,0.024425784471874556,0,False
94632,0.024425784471874556,0,False
314041,0.024425784471874556,0,False
171079,0.024425784471874556,0,False
356136,0.024425784471874556,0,False
329140,0.024425784471874556,0,False
110189,0.024425784471874556,0,False
272989,0.024425784471874556,0,False
338871,0.024408497120538348,0,False
89189,0.024400883418099845,0,False
398887,0.024400883418099845,0,False
365751,0.024400883418099845,0,False
186548,0.024400883418099845,0,False
311116,0.024400883418099845,0,False
352246,0.024400883418099845,0,False
40948,0.024400883418099845,0,False
288719,0.024400883418099845,0,False
235227,0.024400883418099845,0,False
89646,0.02439147586264331,0,False
117705,0.02439147586264331,0,False
204028,0.024388477708323385,0,False
277566,0.024369081110260725,0,False
325353,0.024369081110260725,0,False
56235,0.02436405596134214,0,False
58756,0.02436405596134214,0,False
221198,0.02436405596134214,0,False
322725,0.02436405596134214,0,False
171098,0.02436042445587968,0,False
200394,0.02436042445587968,0,False
298773,0.02436042445587968,0,False
337865,0.024360311599357615,0,False
268438,0.024356690727082655,0,False
212886,0.024356690727082655,0,False
203389,0.024356690727082655,0,False
198078,0.02434419154748438,0,False
276249,0.02434419154748438,0,False
57163,0.02434419154748438,0,False
203874,0.02434419154748438,0,False
25619,0.02434419154748438,0,False
119476,0.02432350506261844,0,False
24593,0.024307619943144367,0,False
229940,0.024307619943144367,0,False
101038,0.024307619943144367,0,False
186102,0.024307619943144367,0,False
306061,0.024307619943144367,0,False
258699,0.024307619943144367,0,False
51194,0.024307619943144367,0,False
10753,0.024296078417150157,0,False
215290,0.024280816530616506,0,False
106321,0.024271320863773933,0,False
105607,0.024271320863773933,0,False
280668,0.024271320863773933,0,False
157375,0.024271320863773926,0,True
354517,0.024271320863773926,0,False
317783,0.024271320863773926,0,False
91274,0.024271320863773926,0,False
